condition_id,method,bit_width,seed,task,category,example_index,example_id,dataset_length,length_bucket,score
fixed32_learned_2p5_s35_step10000,learned,2,35,samsum,Few-shot,288,77304e965d3b1f961a103e6cdbfb27c926df2ff6d4615aa7,9554,8k+,36.84210478531856
fixed32_learned_2p5_s35_step10000,learned,2,35,samsum,Few-shot,289,aaf4938b43d60e19478a27285d60fe7b794b232d4076e117,8885,8k+,36.734693394419
fixed32_learned_2p5_s35_step10000,learned,2,35,samsum,Few-shot,296,e27b2372f67f5a30bcd86f6110cfaf279b7f4e1d5e7c3e62,8599,8k+,37.8378373469686
fixed32_learned_2p5_s35_step10000,learned,2,35,passage_count,Synthetic,15,1795269f5f7efef8da447c1797cfe8082c5fec5fbc13a587,1940,0-4k,16.666666666666664
fixed32_learned_2p5_s35_step10000,learned,2,35,passage_count,Synthetic,17,1aa7aac093fccb8c81b386b732131d7369ea691d6fde9a49,2906,0-4k,0.0
fixed32_learned_2p5_s35_step10000,learned,2,35,passage_count,Synthetic,27,bc84939098d7b7b2a9281c2d3285c4c14fc400828c526597,2567,0-4k,25.0
fixed32_learned_2p5_s35_step10000,learned,2,35,passage_count,Synthetic,34,66ad65384cc56d1cc0248007f6ae4e1153ebad02c3ca86d6,3773,0-4k,0.0
fixed32_learned_2p5_s35_step10000,learned,2,35,passage_count,Synthetic,39,2d42519cde960e97c7fbac956fb3de191fe12ce75dd5576a,3202,0-4k,0.0
fixed32_learned_2p5_s35_step10000,learned,2,35,passage_count,Synthetic,43,3e1812cd381a9bf8ed824129c7f5573a38750f193f53259c,1488,0-4k,100.0
fixed32_learned_2p5_s35_step10000,learned,2,35,passage_count,Synthetic,44,eaa6f4f5a40f8dc1fbeba6b1a529af732b893f94cf07b2d1,3080,0-4k,0.0
fixed32_learned_2p5_s35_step10000,learned,2,35,passage_count,Synthetic,48,9dd6dce168fd5151a9c1f8a776fbce5e92b85611edbdfb5f,3923,0-4k,0.0
fixed32_learned_2p5_s35_step10000,learned,2,35,passage_count,Synthetic,49,4f33f4d1d7d8ae1101daea37320fc52e5df9fec8d8d544bf,3413,0-4k,0.0
fixed32_learned_2p5_s35_step10000,learned,2,35,passage_count,Synthetic,51,c9f6a11ff94e485480ef3e6fc327c0081d0c6c90740c2a15,2792,0-4k,0.0
fixed32_learned_2p5_s35_step10000,learned,2,35,passage_count,Synthetic,64,1b686413964841c81ac3906d53cd4583c834f38b7a417676,1906,0-4k,0.0
fixed32_learned_2p5_s35_step10000,learned,2,35,passage_count,Synthetic,74,b7dd8ed217e148fa3d3c78e82a83645300bfda7fe86a9140,3153,0-4k,0.0
fixed32_learned_2p5_s35_step10000,learned,2,35,passage_count,Synthetic,77,6e76455fc56cd6f7caac93703e8a2e1d2e56277099188e37,3262,0-4k,0.0
fixed32_learned_2p5_s35_step10000,learned,2,35,passage_count,Synthetic,78,a856257dbe75aece5a0e1d84429c1b253bc3276cda17a070,3644,0-4k,0.0
fixed32_learned_2p5_s35_step10000,learned,2,35,passage_count,Synthetic,81,d2fcd75fd9aaf968081ef5184880a2db0e7abc4d5308b37c,3637,0-4k,0.0
fixed32_learned_2p5_s35_step10000,learned,2,35,passage_count,Synthetic,84,292511097c2acdea2de38487c8e58c3e907c3a1509eb2671,3900,0-4k,0.0
fixed32_learned_2p5_s35_step10000,learned,2,35,passage_count,Synthetic,88,d50e378285ffe6f2eb6ea81e130fe710246d93408b867267,1627,0-4k,0.0
fixed32_learned_2p5_s35_step10000,learned,2,35,passage_count,Synthetic,90,76518693dd0e54940760545b20931ac42128b6ed70a0c175,3569,0-4k,0.0
fixed32_learned_2p5_s35_step10000,learned,2,35,passage_count,Synthetic,92,ceb5722eb84fcc841ea454ae645027a5c080f18662f2dd45,3120,0-4k,0.0
fixed32_learned_2p5_s35_step10000,learned,2,35,passage_count,Synthetic,93,35fc98f020eced6fe7ea47ca14e7371dd78198c7c868dc49,3602,0-4k,25.0
fixed32_learned_2p5_s35_step10000,learned,2,35,passage_count,Synthetic,101,df5d21ba8a0c55a59e500bd46f8c019ec30bc9c23cf9e1e7,5968,4-8k,0.0
fixed32_learned_2p5_s35_step10000,learned,2,35,passage_count,Synthetic,102,06fb0cfed204fbb2fd5120e6e3088d9c41e39c234b976a99,4826,4-8k,0.0
fixed32_learned_2p5_s35_step10000,learned,2,35,passage_count,Synthetic,105,bef7f39f2932da728bdceb9c15f65f7c6c5d636336c92477,7066,4-8k,0.0
fixed32_learned_2p5_s35_step10000,learned,2,35,passage_count,Synthetic,108,71ac013c8555828d33f28509f6641b9471f94730565377a4,5904,4-8k,0.0
fixed32_learned_2p5_s35_step10000,learned,2,35,passage_count,Synthetic,112,060b2ee2ae4859bf8d06c2a1a7234862deac6d9908c506c2,5738,4-8k,50.0
fixed32_learned_2p5_s35_step10000,learned,2,35,passage_count,Synthetic,120,4b3d448ef335d8be747a106d3014837f0fac3dc3ff912459,5948,4-8k,0.0
fixed32_learned_2p5_s35_step10000,learned,2,35,passage_count,Synthetic,124,250ef8a8d6ae3e72c860f38817dc19700f4be55498de887b,5078,4-8k,100.0
fixed32_learned_2p5_s35_step10000,learned,2,35,passage_count,Synthetic,132,399c1693d887bc15ed45f43ac7d8fcac1ec208a003abb0c5,4831,4-8k,0.0
fixed32_learned_2p5_s35_step10000,learned,2,35,passage_count,Synthetic,133,4be94a242018e3e06070b24408e255717ecd2ca6cd457b3c,4527,4-8k,0.0
fixed32_learned_2p5_s35_step10000,learned,2,35,passage_count,Synthetic,152,692ddd9a69d835195877606cb2df22722d3408e3e5bef86d,5814,4-8k,50.0
fixed32_learned_2p5_s35_step10000,learned,2,35,passage_count,Synthetic,158,bc627c8d1e0ecce74510f82c83d6c5612f0502e63613e7f9,5636,4-8k,0.0
fixed32_learned_2p5_s35_step10000,learned,2,35,passage_count,Synthetic,159,06252c9a219038a4f56c1a004636e907e962be200baa3bb1,6154,4-8k,0.0
fixed32_learned_2p5_s35_step10000,learned,2,35,passage_count,Synthetic,160,bc2418fbba5df2e53627335d6c324b7e229516f256ea2d07,7804,4-8k,0.0
fixed32_learned_2p5_s35_step10000,learned,2,35,passage_count,Synthetic,164,c5671a1f6453fcbf768f89353522b2aa2b800ab1402ff237,4256,4-8k,0.0
fixed32_learned_2p5_s35_step10000,learned,2,35,passage_count,Synthetic,167,e4c5b7927a87de32a0986530a7130fd0760ccd57f93494b4,6250,4-8k,0.0
fixed32_learned_2p5_s35_step10000,learned,2,35,passage_count,Synthetic,168,f585832d9c78624dd328e1ad307cb6a6a33f3ef90f350c42,6770,4-8k,0.0
fixed32_learned_2p5_s35_step10000,learned,2,35,passage_count,Synthetic,182,e7c32ebbfa5319736f5e86c8da7854e47220a79626fae869,6597,4-8k,0.0
fixed32_learned_2p5_s35_step10000,learned,2,35,passage_count,Synthetic,183,62bec0ed21c9de3347a7c810b6c70fa58275a7cef20716f9,6381,4-8k,0.0
fixed32_learned_2p5_s35_step10000,learned,2,35,passage_count,Synthetic,184,1c1c0e0a10ab3ad3f49b0abe2600d755e9f607dd3d668e5f,5795,4-8k,0.0
fixed32_learned_2p5_s35_step10000,learned,2,35,passage_count,Synthetic,189,79387080d5060e45034f4b9e48849de320ee5987f5ecc0a4,4638,4-8k,0.0
fixed32_learned_2p5_s35_step10000,learned,2,35,passage_count,Synthetic,202,cf42618fd7afcae9079bf9e45ecf7b4a8d101be1407aa8f6,8602,8k+,0.0
fixed32_learned_2p5_s35_step10000,learned,2,35,passage_count,Synthetic,203,1515a4183be281231aa3288063597dde66bce7786409a6c5,8559,8k+,0.0
fixed32_learned_2p5_s35_step10000,learned,2,35,passage_count,Synthetic,206,a63961442b8474b552da851ead93a24eaf27ad38c045c4dc,9229,8k+,0.0
fixed32_learned_2p5_s35_step10000,learned,2,35,passage_count,Synthetic,214,8ea4a507b131b2f8770360c9568652bad67e1411207d48ab,14537,8k+,0.0
fixed32_learned_2p5_s35_step10000,learned,2,35,passage_count,Synthetic,215,52b607e833dc69f47744b132fde49642fd4cde8b2d1742c7,8945,8k+,0.0
fixed32_learned_2p5_s35_step10000,learned,2,35,passage_count,Synthetic,223,95c45216c0f6fd534fa4f5cb96edef2119590564929e9a18,8947,8k+,0.0
fixed32_learned_2p5_s35_step10000,learned,2,35,passage_count,Synthetic,226,950d1c486e058932a87fa49d51cf4dd872556f81acbcd361,12317,8k+,0.0
fixed32_learned_2p5_s35_step10000,learned,2,35,passage_count,Synthetic,227,1139af7f4ece24b2c877f0cafb12c3952907d387002b5e44,9506,8k+,0.0
fixed32_learned_2p5_s35_step10000,learned,2,35,passage_count,Synthetic,230,ccfbefbb4dea70d947f8f6be0b9d863fec425473ac03afe2,8265,8k+,0.0
fixed32_learned_2p5_s35_step10000,learned,2,35,passage_count,Synthetic,232,9da5946385cd7495320e056d0f102592e5ef446d3fa98c86,8121,8k+,33.33333333333333
fixed32_learned_2p5_s35_step10000,learned,2,35,passage_count,Synthetic,246,d309e35893ff9fcde18af2faba077ee05ef3c7bcc05f31b4,8941,8k+,100.0
fixed32_learned_2p5_s35_step10000,learned,2,35,passage_count,Synthetic,248,9257294f738fd5ccbed674b18aa2f4ab0301d77e4e3d8290,8152,8k+,0.0
fixed32_learned_2p5_s35_step10000,learned,2,35,passage_count,Synthetic,254,955448cee6b0af873a810966bce07ef9913f833747b8689f,10280,8k+,0.0
fixed32_learned_2p5_s35_step10000,learned,2,35,passage_count,Synthetic,258,bd4cc2f0ee54ff30ca7c9989eb2f04fbe131bf5e5ca1b497,11059,8k+,0.0
fixed32_learned_2p5_s35_step10000,learned,2,35,passage_count,Synthetic,265,a2b046ae757b358217c8772ade69c1430b7e21ff8fbc174d,10708,8k+,0.0
fixed32_learned_2p5_s35_step10000,learned,2,35,passage_count,Synthetic,270,826bbdb89bc83ba8c88478c367418e3a3a690cb4f0bbe1fc,8108,8k+,0.0
fixed32_learned_2p5_s35_step10000,learned,2,35,passage_count,Synthetic,271,f584c3548a79a6e81a0b5092bd38dc9ff2c3e597994319d8,9051,8k+,0.0
fixed32_learned_2p5_s35_step10000,learned,2,35,passage_count,Synthetic,277,6b7245c15e3f2c2227ea6eb29a7d018c8e9240fdb4e02169,10058,8k+,33.33333333333333
fixed32_learned_2p5_s35_step10000,learned,2,35,passage_count,Synthetic,289,d140101c2b8ed617f3a0fe728f0a3f9c9e46aae23293ead1,8809,8k+,0.0
fixed32_learned_2p5_s35_step10000,learned,2,35,passage_count,Synthetic,292,5b89c59e612d5a2d2425c427a2e2d8e22c4145e38c3fb6c4,9224,8k+,0.0
fixed32_learned_2p5_s35_step10000,learned,2,35,passage_retrieval_en,Synthetic,2,871d9417ba06b98b501a20f626a0744f6ba0713376630258,3315,0-4k,100.0
fixed32_learned_2p5_s35_step10000,learned,2,35,passage_retrieval_en,Synthetic,3,707ae2fed6a206720c3afb70facc02c376eeca4fd6859740,3428,0-4k,100.0
fixed32_learned_2p5_s35_step10000,learned,2,35,passage_retrieval_en,Synthetic,10,46a23c4e0aac896a129ec04f2958247d5110ed8f6f40fa57,3803,0-4k,100.0
fixed32_learned_2p5_s35_step10000,learned,2,35,passage_retrieval_en,Synthetic,11,914f104aa00de19ab09e6fa1214ed7eeb0c50e7f0078fddf,3934,0-4k,100.0
fixed32_learned_2p5_s35_step10000,learned,2,35,passage_retrieval_en,Synthetic,22,92e2b4456d9d03b10b4cdc1d676ac1a811dcccc6210d5503,3797,0-4k,100.0
fixed32_learned_2p5_s35_step10000,learned,2,35,passage_retrieval_en,Synthetic,31,a1d308c5c355e0fdb4ba546280e459a5a50b696a3a6eb10b,3116,0-4k,100.0
fixed32_learned_2p5_s35_step10000,learned,2,35,passage_retrieval_en,Synthetic,34,411771705a8c584adfda256f30514ebaf8a587eac6be9623,3022,0-4k,100.0
fixed32_learned_2p5_s35_step10000,learned,2,35,passage_retrieval_en,Synthetic,39,b5029fc27862396d45a7b698154c52c544f31b48d899fca3,2887,0-4k,100.0
fixed32_learned_2p5_s35_step10000,learned,2,35,passage_retrieval_en,Synthetic,42,e76dfa479902ed7538fd64855456b7d4ff3831d2d2c701aa,3351,0-4k,100.0
fixed32_learned_2p5_s35_step10000,learned,2,35,passage_retrieval_en,Synthetic,47,b87a17caac9f72707af0dd2218b9a39ca0aeb134d1343e7f,3239,0-4k,100.0
fixed32_learned_2p5_s35_step10000,learned,2,35,passage_retrieval_en,Synthetic,59,cc3afdddf51c3def11af4ba5df8c9718becd1ebb4fa3ca4f,3611,0-4k,100.0
fixed32_learned_2p5_s35_step10000,learned,2,35,passage_retrieval_en,Synthetic,70,c061333422958078686828eac8506ea4cc2fb98266390ffa,3213,0-4k,100.0
fixed32_learned_2p5_s35_step10000,learned,2,35,passage_retrieval_en,Synthetic,80,0e8c69019805819444bf646f6b76ad392e294a7973c4a542,2949,0-4k,100.0
fixed32_learned_2p5_s35_step10000,learned,2,35,passage_retrieval_en,Synthetic,81,1871d3f08523229c63046369c673822eeaa03b218dc7fee3,3113,0-4k,100.0
fixed32_learned_2p5_s35_step10000,learned,2,35,passage_retrieval_en,Synthetic,82,031a0eeb0ec2beb89d7262db6ed715ffea285eec518f8a8d,3720,0-4k,100.0
fixed32_learned_2p5_s35_step10000,learned,2,35,passage_retrieval_en,Synthetic,87,3360840c325e1ae8dd1d73e490c11b9d69f463e2ebec9e89,3478,0-4k,100.0
fixed32_learned_2p5_s35_step10000,learned,2,35,passage_retrieval_en,Synthetic,91,9fb4b8ec1064b4d898c5abdce7ede9d94b95648d42a8b36c,3308,0-4k,100.0
fixed32_learned_2p5_s35_step10000,learned,2,35,passage_retrieval_en,Synthetic,92,f499993290da21987d19ce8b47d71a699649d282ee281564,3532,0-4k,100.0
fixed32_learned_2p5_s35_step10000,learned,2,35,passage_retrieval_en,Synthetic,95,d9dea1ce2f354fa4142bb4d7954bd700da304d90c9df818a,2906,0-4k,100.0
fixed32_learned_2p5_s35_step10000,learned,2,35,passage_retrieval_en,Synthetic,97,e000641ea859405cfea09c7ca509e38e4afc118e2fc0495b,3352,0-4k,100.0
fixed32_learned_2p5_s35_step10000,learned,2,35,passage_retrieval_en,Synthetic,101,8e14dccc08e40bb309d48d155645f1cc5252d94a6c90041d,7254,4-8k,100.0
fixed32_learned_2p5_s35_step10000,learned,2,35,passage_retrieval_en,Synthetic,102,655a606b442004ce01f02fd3060d8d243c5659a44908178e,6605,4-8k,100.0
fixed32_learned_2p5_s35_step10000,learned,2,35,passage_retrieval_en,Synthetic,109,63f51ad777ae342acc9df26f0224daf5b469ddb0087c2692,7218,4-8k,100.0
fixed32_learned_2p5_s35_step10000,learned,2,35,passage_retrieval_en,Synthetic,117,ab5ca22dfbcc05424bd3332f2cd56343c8ef7c7487a99561,4637,4-8k,100.0
fixed32_learned_2p5_s35_step10000,learned,2,35,passage_retrieval_en,Synthetic,119,e068d7d120cdbe14e54c8fe95823a94ca4388f5ac10874a9,5264,4-8k,100.0
fixed32_learned_2p5_s35_step10000,learned,2,35,passage_retrieval_en,Synthetic,120,f05b3f579a3853667208609ceace8f84b34f39c90d29f662,6576,4-8k,100.0
fixed32_learned_2p5_s35_step10000,learned,2,35,passage_retrieval_en,Synthetic,121,15bea5614344e37d6157ed6d2b604496555f0c35ef84c94a,6421,4-8k,100.0
fixed32_learned_2p5_s35_step10000,learned,2,35,passage_retrieval_en,Synthetic,132,b7b47f3da1b114fc381f933fa989d36958adc0ae8926b860,5568,4-8k,100.0
fixed32_learned_2p5_s35_step10000,learned,2,35,passage_retrieval_en,Synthetic,146,9d4dbee146588a444b7bac1c05908a6a9a6e2e3c1b865990,5719,4-8k,100.0
fixed32_learned_2p5_s35_step10000,learned,2,35,passage_retrieval_en,Synthetic,151,12ebf35ca0e71e4fcbee2b3244ceeb08bc0da9242ca65906,6235,4-8k,100.0
fixed32_learned_2p5_s35_step10000,learned,2,35,passage_retrieval_en,Synthetic,152,896abad7f02cb16de432968554810e1e69546a23458b984b,5731,4-8k,100.0
fixed32_learned_2p5_s35_step10000,learned,2,35,passage_retrieval_en,Synthetic,157,4927cc4d3a3558dd52e9c254291bd819a0e3ed8877afb2b7,6030,4-8k,100.0
fixed32_learned_2p5_s35_step10000,learned,2,35,passage_retrieval_en,Synthetic,160,971a21dceec4d97e08b3c19d1d200ebe3c2abb45c474eb66,7297,4-8k,100.0
fixed32_learned_2p5_s35_step10000,learned,2,35,passage_retrieval_en,Synthetic,169,6643e514e454e85491bbdac3a52955ef916568e019cb3a98,4166,4-8k,100.0
fixed32_learned_2p5_s35_step10000,learned,2,35,passage_retrieval_en,Synthetic,172,e76d7773479217bc8bfe72c28b02a9fc4dd6aff61204039a,5064,4-8k,100.0
fixed32_learned_2p5_s35_step10000,learned,2,35,passage_retrieval_en,Synthetic,173,5c3c65235a6f6585dd229cf69283c1e2105626aac2d1dd71,7071,4-8k,100.0
fixed32_learned_2p5_s35_step10000,learned,2,35,passage_retrieval_en,Synthetic,176,792a6a2e2954fabd061b492ca8746afdf0837b9f5e530173,6777,4-8k,100.0
fixed32_learned_2p5_s35_step10000,learned,2,35,passage_retrieval_en,Synthetic,183,6c67b45e947ec5561a6fb036f5567f88904853a172d8303e,4148,4-8k,100.0
fixed32_learned_2p5_s35_step10000,learned,2,35,passage_retrieval_en,Synthetic,193,e694ba69ad244fe9778736f6e32e7a3fe5d825287bb3f37f,7880,4-8k,100.0
fixed32_learned_2p5_s35_step10000,learned,2,35,passage_retrieval_en,Synthetic,195,6166423e45a780bb852595d66e2703f9feac69f6fabfaacf,6027,4-8k,100.0
fixed32_learned_2p5_s35_step10000,learned,2,35,passage_retrieval_en,Synthetic,210,7ac43cb8b7511fe54e44982cd92c3ae4fcedc242b06c9aaa,10244,8k+,100.0
fixed32_learned_2p5_s35_step10000,learned,2,35,passage_retrieval_en,Synthetic,214,4c4a226811e4bdb07227adb0ac3efc888a362f2b2de7695b,8804,8k+,100.0
fixed32_learned_2p5_s35_step10000,learned,2,35,passage_retrieval_en,Synthetic,217,602e05890f8b25ce305b93fa9da6ef669fca6f4e165f7b92,8941,8k+,100.0
fixed32_learned_2p5_s35_step10000,learned,2,35,passage_retrieval_en,Synthetic,224,ae58b22e9648e7f5daebad76cdb8c58831243ba861b55a65,9183,8k+,100.0
fixed32_learned_2p5_s35_step10000,learned,2,35,passage_retrieval_en,Synthetic,234,e7811d73665185de5603a598104524b57714146d3f462bae,8638,8k+,100.0
fixed32_learned_2p5_s35_step10000,learned,2,35,passage_retrieval_en,Synthetic,239,763cf6ac464e16d4f5d61b69b685a6771fef3cfbe5fc326d,8723,8k+,100.0
fixed32_learned_2p5_s35_step10000,learned,2,35,passage_retrieval_en,Synthetic,241,be00adeeffcad8daaccc6a38ebed198d6fb9ec7a5c9b45e7,8313,8k+,100.0
fixed32_learned_2p5_s35_step10000,learned,2,35,passage_retrieval_en,Synthetic,244,d7e7f1a580211adc3e285436ea0ea050f517295b44b3873d,8138,8k+,100.0
fixed32_learned_2p5_s35_step10000,learned,2,35,passage_retrieval_en,Synthetic,250,e43207ead78dff438a2c02a45fe0036e58262d649ad77cd9,8300,8k+,100.0
fixed32_learned_2p5_s35_step10000,learned,2,35,passage_retrieval_en,Synthetic,256,0558770af31e1af3d7754b33a2e2fd09c21452664bffd536,8791,8k+,100.0
fixed32_learned_2p5_s35_step10000,learned,2,35,passage_retrieval_en,Synthetic,257,39baddd024bff34c01e5e07a9a024a3ae2389bd352deaf68,9809,8k+,100.0
fixed32_learned_2p5_s35_step10000,learned,2,35,passage_retrieval_en,Synthetic,266,12a3582eafa8ed4c04e820bce51dab92cc4aed3c7111db81,9807,8k+,100.0
fixed32_learned_2p5_s35_step10000,learned,2,35,passage_retrieval_en,Synthetic,267,6801ef085bce7cbf2561b9019892784dde99bc33059de016,9849,8k+,100.0
fixed32_learned_2p5_s35_step10000,learned,2,35,passage_retrieval_en,Synthetic,271,ca930cc5a87a4c30583b3ea148cde22fd39cafe0eb74d6b3,9926,8k+,100.0
fixed32_learned_2p5_s35_step10000,learned,2,35,passage_retrieval_en,Synthetic,272,aaade4add8c7db17c2d36ddca6b8c1c9a0271e7862caebff,9313,8k+,100.0
fixed32_learned_2p5_s35_step10000,learned,2,35,passage_retrieval_en,Synthetic,273,a8840415a24e555ee60651465471bd97740ab86966ce31ae,8711,8k+,100.0
fixed32_learned_2p5_s35_step10000,learned,2,35,passage_retrieval_en,Synthetic,284,9ffc457a98f9ff48c1c671e361202f819337c35d1c825f4c,8415,8k+,100.0
fixed32_learned_2p5_s35_step10000,learned,2,35,passage_retrieval_en,Synthetic,285,2dca86e4858483b4b2dde86f486bb055c47e4921ca331621,8539,8k+,100.0
fixed32_learned_2p5_s35_step10000,learned,2,35,passage_retrieval_en,Synthetic,288,dad48481e1f11b872a0aba904e6717977df25aa36afa021e,8583,8k+,100.0
fixed32_learned_2p5_s35_step10000,learned,2,35,passage_retrieval_en,Synthetic,298,02028456d1e96b38270ca099d5b26b59dfad767d6314f035,9120,8k+,100.0
fixed32_learned_2p5_s35_step10000,learned,2,35,lcc,Code,1,d1cdb285b1f1b73f8d637fde4adf331aa839bb2e31eb8599,475,0-4k,100.0
fixed32_learned_2p5_s35_step10000,learned,2,35,lcc,Code,2,2332b1a0569df7051e4f8442139c2dbbdf7b27bf1ef7cd16,545,0-4k,0.0
fixed32_learned_2p5_s35_step10000,learned,2,35,lcc,Code,8,aa71378f81d8fee260faf0e1cf25590c02b8a2f4ff5ded68,1042,0-4k,44.0
fixed32_learned_2p5_s35_step10000,learned,2,35,lcc,Code,13,19ce7eea60fb00ea9e13296e05d1b64301152439fb8a88f2,3344,0-4k,28.999999999999996
fixed32_learned_2p5_s35_step10000,learned,2,35,lcc,Code,14,bcd0194211a51191ba420ba81d1fbd3578d39821783bd335,1316,0-4k,98.0
fixed32_learned_2p5_s35_step10000,learned,2,35,lcc,Code,17,e7f7901dba75ce27695abf8291df5b472f155e4b7cf57569,939,0-4k,98.0
fixed32_learned_2p5_s35_step10000,learned,2,35,lcc,Code,22,eed31a60b2b619d0d6e7f0a366fbd64a29d110c6a51d5a73,960,0-4k,14.000000000000002
fixed32_learned_2p5_s35_step10000,learned,2,35,lcc,Code,23,afc69ae78edec70b690890e285882cf26620106e9a4ecc3d,577,0-4k,23.0
fixed32_learned_2p5_s35_step10000,learned,2,35,lcc,Code,25,da7e49792f3a2d27863309727df4e926e397b98ea5c7a30e,783,0-4k,45.0
fixed32_learned_2p5_s35_step10000,learned,2,35,lcc,Code,41,016acda6d2273fce43a10dc6e2ad33d83b7ffccc9151ac09,805,0-4k,55.00000000000001
fixed32_learned_2p5_s35_step10000,learned,2,35,lcc,Code,50,558f671494850fdb1783371aa9016d6202151b1b538c13a5,676,0-4k,33.0
fixed32_learned_2p5_s35_step10000,learned,2,35,lcc,Code,52,32695d486ee42a0b353779c1630f31bd4c2d1f8cedfd08a6,1212,0-4k,50.0
fixed32_learned_2p5_s35_step10000,learned,2,35,lcc,Code,58,b2821f4a0fef62fd70ef5f4e22b1d56b272a3581d330dac8,1336,0-4k,56.00000000000001
fixed32_learned_2p5_s35_step10000,learned,2,35,lcc,Code,61,15f8dc07ac00de89bef4a540779a97a1c2e491a16ec5d225,568,0-4k,0.0
fixed32_learned_2p5_s35_step10000,learned,2,35,lcc,Code,64,0d3afb189bb00a990623e240ef8ba5471967cad0f74be49a,524,0-4k,32.0
fixed32_learned_2p5_s35_step10000,learned,2,35,lcc,Code,65,d2b99a092efbc978ff9dd59d6420db92fd3f7d95a5769348,450,0-4k,19.0
fixed32_learned_2p5_s35_step10000,learned,2,35,lcc,Code,78,2d9194c77a619cfea6ab57817de1e00fa23d7a47b317043a,2176,0-4k,100.0
fixed32_learned_2p5_s35_step10000,learned,2,35,lcc,Code,84,9e99b91db2d990fbd559f63ba39622bf1c97aaa7f105a287,599,0-4k,99.0
fixed32_learned_2p5_s35_step10000,learned,2,35,lcc,Code,92,dc6be0ef58abc3144c039a40c84dddabd1490e8457051e1c,648,0-4k,56.99999999999999
fixed32_learned_2p5_s35_step10000,learned,2,35,lcc,Code,95,f543c290a8be15fe20be426000cfed4819911e0cccae9626,983,0-4k,50.0
fixed32_learned_2p5_s35_step10000,learned,2,35,lcc,Code,102,e14e35f177d9ba393959b9d478b3ae2f2d56e104c871bd73,5586,4-8k,40.0
fixed32_learned_2p5_s35_step10000,learned,2,35,lcc,Code,103,99a5312912d8af14418c3beb93dd8fdebd2654a2f1e3357a,4724,4-8k,100.0
fixed32_learned_2p5_s35_step10000,learned,2,35,lcc,Code,107,a4bf3f805b8466b1223216081b5cf014eeddec9df3c3867e,6204,4-8k,0.0
fixed32_learned_2p5_s35_step10000,learned,2,35,lcc,Code,111,6c7fc0dfbb754f9bc08f08a9190c83e8e7012dfd598e020a,4005,4-8k,100.0
fixed32_learned_2p5_s35_step10000,learned,2,35,lcc,Code,113,1d864d8dd6e3b3f8fae4066f5f2cf765b3cf2c43bb7c4751,5074,4-8k,100.0
fixed32_learned_2p5_s35_step10000,learned,2,35,lcc,Code,125,a9e464837370ca19c97405285a0c2d75e5a33c11a1aafc12,5175,4-8k,46.0
fixed32_learned_2p5_s35_step10000,learned,2,35,lcc,Code,130,6db294b63c7ab23de37dff9e04724eb68d907ebb6dae1161,4072,4-8k,96.0
fixed32_learned_2p5_s35_step10000,learned,2,35,lcc,Code,138,7ee41d167b9013f2f2b803434f95932a5681b00d38e17be2,4064,4-8k,27.0
fixed32_learned_2p5_s35_step10000,learned,2,35,lcc,Code,146,5455869eec2d0c881812fbf248aa937ad8c14f035b582329,5791,4-8k,38.0
fixed32_learned_2p5_s35_step10000,learned,2,35,lcc,Code,148,87e75cc2012fecb0f328356d63aafe9bd5c8945fb34e5c09,4101,4-8k,54.0
fixed32_learned_2p5_s35_step10000,learned,2,35,lcc,Code,149,63d973d14e2cb59ec34670bb1ff04f733f3634cd4625ce3a,5727,4-8k,55.00000000000001
fixed32_learned_2p5_s35_step10000,learned,2,35,lcc,Code,160,ecaeaa9e3094860fecd69a5572e6bac80ccc445e259a0bf1,4854,4-8k,78.0
fixed32_learned_2p5_s35_step10000,learned,2,35,lcc,Code,167,a363e21e464e5110be3b3f4cf865cccac4c92da1a120477f,7135,4-8k,78.0
fixed32_learned_2p5_s35_step10000,learned,2,35,lcc,Code,168,5a749e396f550f4bec16d4540fa6a5f7481f7eefc63ad143,4282,4-8k,100.0
fixed32_learned_2p5_s35_step10000,learned,2,35,lcc,Code,170,439fbc9cb88cc21b405b43d66d63ba60c7640c45f6fb3857,5391,4-8k,43.0
fixed32_learned_2p5_s35_step10000,learned,2,35,lcc,Code,172,81d4954c159fd26217cf1fad09bf74e524b82d5e62cfb94c,4288,4-8k,57.99999999999999
fixed32_learned_2p5_s35_step10000,learned,2,35,lcc,Code,176,933a81430106f5e4e53aef7d76f8ede54492413f6722c87e,5532,4-8k,22.0
fixed32_learned_2p5_s35_step10000,learned,2,35,lcc,Code,186,645ab552d4c99e65670b1301bf0b423dc7ee6b9d178f1386,4276,4-8k,33.0
fixed32_learned_2p5_s35_step10000,learned,2,35,lcc,Code,190,9d2dc3f573ad7cc64d1c54bc8ecdfbb2868c114b8086c98c,6278,4-8k,48.0
fixed32_learned_2p5_s35_step10000,learned,2,35,lcc,Code,198,2a92d790a85caf339156fe3897d0198a6b211798490142c5,4173,4-8k,100.0
fixed32_learned_2p5_s35_step10000,learned,2,35,lcc,Code,200,692e9501102ef27c44a9accb212ec7031a41e5324cd843a2,9124,8k+,20.0
fixed32_learned_2p5_s35_step10000,learned,2,35,lcc,Code,201,c39c8ce5bb3ecea7093b620844eb10baf34aebda37104493,8996,8k+,56.00000000000001
fixed32_learned_2p5_s35_step10000,learned,2,35,lcc,Code,207,d5119d291024c6c23d0a2c14f328ff4cd89641fb653fb509,8020,8k+,100.0
