condition_id,method,bit_width,seed,task,category,example_index,example_id,dataset_length,length_bucket,score
learned_K2_V2_s35_step10000,learned,2,35,passage_retrieval_zh,Synthetic,159,2ae1cdcaedef8c3e0a820e8ecb31b124caca74f7b8741fcd,6107,4-8k,0.0
learned_K2_V2_s35_step10000,learned,2,35,passage_retrieval_zh,Synthetic,160,0ae810e0fc9655f6aa6ba9669847026da3f89a610aa2b132,7412,4-8k,0.0
learned_K2_V2_s35_step10000,learned,2,35,passage_retrieval_zh,Synthetic,161,d7cdf6cbbd0c8b1a02ff375d3a77c71c64e02764159e60e0,7151,4-8k,100.0
learned_K2_V2_s35_step10000,learned,2,35,passage_retrieval_zh,Synthetic,162,e2ca93a53b17485ae21a6d27e03e05590f26046bb9432614,6236,4-8k,100.0
learned_K2_V2_s35_step10000,learned,2,35,passage_retrieval_zh,Synthetic,163,deb9293e7d52171bc07c34e7f6dfdccf2349172c7dfe3b44,5924,4-8k,100.0
learned_K2_V2_s35_step10000,learned,2,35,passage_retrieval_zh,Synthetic,164,063ad45c3943e61cdd1eab1f572ddcbd51517d47b3db3ed5,6645,4-8k,0.0
learned_K2_V2_s35_step10000,learned,2,35,passage_retrieval_zh,Synthetic,165,53ac879f0503ba5ba0a2d746e562be03118ca120a04f1305,6055,4-8k,100.0
learned_K2_V2_s35_step10000,learned,2,35,passage_retrieval_zh,Synthetic,166,fbb0e563daaf7c8f9a5a96c034adce6168574685885c208e,6346,4-8k,0.0
learned_K2_V2_s35_step10000,learned,2,35,passage_retrieval_zh,Synthetic,167,e56c7306661040e02804ae9f90c7a2ac5c777f4f147bf979,6255,4-8k,100.0
learned_K2_V2_s35_step10000,learned,2,35,passage_retrieval_zh,Synthetic,168,b55415bc5d18ce23b8ad8fd30c72385ac61c6ddd48b1428d,8232,8k+,0.0
learned_K2_V2_s35_step10000,learned,2,35,passage_retrieval_zh,Synthetic,169,b110fffefad326e92dbb7cfb66eea09912fd258b82141121,6775,4-8k,100.0
learned_K2_V2_s35_step10000,learned,2,35,passage_retrieval_zh,Synthetic,170,81f1828a73b3f3f77e21f549f8168cfbc65ca215fdcd52ea,6967,4-8k,100.0
learned_K2_V2_s35_step10000,learned,2,35,passage_retrieval_zh,Synthetic,171,9e573c5c02406438c9eaeda9d353584a98ad0fd95e1d250b,6199,4-8k,0.0
learned_K2_V2_s35_step10000,learned,2,35,passage_retrieval_zh,Synthetic,172,766d8c175e9626b6bc00bf4e90b0ab1be60c9c76b4aae7fe,6848,4-8k,0.0
learned_K2_V2_s35_step10000,learned,2,35,passage_retrieval_zh,Synthetic,173,832e65574ec3cd4fbb40e23ee8eeef32f47d714503658594,6822,4-8k,0.0
learned_K2_V2_s35_step10000,learned,2,35,passage_retrieval_zh,Synthetic,174,b327931725816462e83d93331c85a4d4ae3cbe0c0e63e5a3,6636,4-8k,100.0
learned_K2_V2_s35_step10000,learned,2,35,passage_retrieval_zh,Synthetic,175,a5f6843138ec83d7d5aad3ebb92d5d879ec7aab2fc285724,8303,8k+,0.0
learned_K2_V2_s35_step10000,learned,2,35,passage_retrieval_zh,Synthetic,176,7316a1d49a4003dcf9bf74c4554707872dbb0ceab70f6e4c,8760,8k+,0.0
learned_K2_V2_s35_step10000,learned,2,35,passage_retrieval_zh,Synthetic,177,07d9194e5c39c52936266ecd1b4a6017845706a2e30a8136,6768,4-8k,100.0
learned_K2_V2_s35_step10000,learned,2,35,passage_retrieval_zh,Synthetic,178,911dc6a9ffac77a3c3ba3a90b18a1595fe5888a90d16a8fd,5341,4-8k,100.0
learned_K2_V2_s35_step10000,learned,2,35,passage_retrieval_zh,Synthetic,179,4e51e1380bd31310e80d0097909630687368311bc20803de,6218,4-8k,0.0
learned_K2_V2_s35_step10000,learned,2,35,passage_retrieval_zh,Synthetic,180,51b5e2f9d57addb32b37800c1aa25e067357779523a3f5cf,7494,4-8k,0.0
learned_K2_V2_s35_step10000,learned,2,35,passage_retrieval_zh,Synthetic,181,224294f78a45398db5d40899c547af612afcd65044460e23,6056,4-8k,0.0
learned_K2_V2_s35_step10000,learned,2,35,passage_retrieval_zh,Synthetic,182,59fff5777da1e8ab59e7983de932b0b3e4d025de1e9b3eb7,6225,4-8k,100.0
learned_K2_V2_s35_step10000,learned,2,35,passage_retrieval_zh,Synthetic,183,8473d92c6c2815aa75f8f1d368dcbb3eb6851ca4c1da6fa7,5954,4-8k,0.0
learned_K2_V2_s35_step10000,learned,2,35,passage_retrieval_zh,Synthetic,184,ed74681cc3d32ef12dfa6c5ecbcd895a5c4bcf006cd853f9,6507,4-8k,0.0
learned_K2_V2_s35_step10000,learned,2,35,passage_retrieval_zh,Synthetic,185,aeda6665765f72d2cd2c804761be5094a891f3f070e58fd6,6525,4-8k,0.0
learned_K2_V2_s35_step10000,learned,2,35,passage_retrieval_zh,Synthetic,186,d64b0133c7a9784a6a3bc8a18755e681941ab12293e53a87,6694,4-8k,100.0
learned_K2_V2_s35_step10000,learned,2,35,passage_retrieval_zh,Synthetic,187,818032a38af1745ea15a810bb3381b9333f3f72dc4e9b804,5928,4-8k,0.0
learned_K2_V2_s35_step10000,learned,2,35,passage_retrieval_zh,Synthetic,188,a0fa6eb21925308ace907e91c3d52f3121790a8e1708f4f8,7654,4-8k,100.0
learned_K2_V2_s35_step10000,learned,2,35,passage_retrieval_zh,Synthetic,189,e2c8cca21f4a6a883e7ae735157ab69466b072574f197bc3,8219,8k+,100.0
learned_K2_V2_s35_step10000,learned,2,35,passage_retrieval_zh,Synthetic,190,befed538954ab23ed9376956a030ed79bf32d472427aafae,6818,4-8k,100.0
learned_K2_V2_s35_step10000,learned,2,35,passage_retrieval_zh,Synthetic,191,c541540edaa3567dc0011dd0015d24dbd1465cd9179283d0,7251,4-8k,100.0
learned_K2_V2_s35_step10000,learned,2,35,passage_retrieval_zh,Synthetic,192,2aeb65e1ed31b681b4bb6fd1cdc584ac2ebc73d4a4bb522b,6777,4-8k,100.0
learned_K2_V2_s35_step10000,learned,2,35,passage_retrieval_zh,Synthetic,193,b7a15fa1cd63968cf4ff91f6d776fecc350effe1b8fd06ee,5055,4-8k,0.0
learned_K2_V2_s35_step10000,learned,2,35,passage_retrieval_zh,Synthetic,194,43b6eb31bac42ae97b3c00d0148c1df7a9830cbfb464f02e,7469,4-8k,0.0
learned_K2_V2_s35_step10000,learned,2,35,passage_retrieval_zh,Synthetic,195,1c8cba99535ee9030c1551b8f5dcec4732d5bbcb75bbe271,6924,4-8k,100.0
learned_K2_V2_s35_step10000,learned,2,35,passage_retrieval_zh,Synthetic,196,7a6ae5b92b70bc2bfa1a4b5514204e963709cef47b1d79c2,7347,4-8k,0.0
learned_K2_V2_s35_step10000,learned,2,35,passage_retrieval_zh,Synthetic,197,c9d795c94239d68c146b68b2af55557b23446d87c76d4684,7459,4-8k,0.0
learned_K2_V2_s35_step10000,learned,2,35,passage_retrieval_zh,Synthetic,198,9b487849754997b3f5ede73905dcd16287c303ffedbf27b0,6269,4-8k,0.0
learned_K2_V2_s35_step10000,learned,2,35,passage_retrieval_zh,Synthetic,199,e7cdfa63c013ff5574bc872eff927922ff782918a8c97d9e,7967,4-8k,100.0
learned_K2_V2_s35_step10000,learned,2,35,lcc,Code,0,28ce5cf5e0beeb47248c6cba20ae17fa71d60d402770d464,5243,4-8k,99.0
learned_K2_V2_s35_step10000,learned,2,35,lcc,Code,1,ca807f49d7c6f84dcae3df694bde685aa7f75a02e9d4f574,1069,0-4k,100.0
learned_K2_V2_s35_step10000,learned,2,35,lcc,Code,2,04429037d9380b6e9c3f7b2070992a5af10745895025113c,844,0-4k,47.0
learned_K2_V2_s35_step10000,learned,2,35,lcc,Code,3,9bc1f81e1a4c4b44da11ffc093a0c9fecbe5f99e4eff3aa5,462,0-4k,30.0
learned_K2_V2_s35_step10000,learned,2,35,lcc,Code,4,a5da7e173afd5ba71e0185228a1df77238c2949ba3ea2935,570,0-4k,46.0
learned_K2_V2_s35_step10000,learned,2,35,lcc,Code,5,3bd5a501fc0327fd7bcda8389c7d11b3a821c9b5ce5a93cc,1229,0-4k,35.0
learned_K2_V2_s35_step10000,learned,2,35,lcc,Code,6,227b063979c62ee1de7436be168450b5a7712a7a637fa6d4,907,0-4k,44.0
learned_K2_V2_s35_step10000,learned,2,35,lcc,Code,7,f652398c3e8be338b4a7873ba6fecc5a686204d99a1a8d10,1820,0-4k,56.99999999999999
learned_K2_V2_s35_step10000,learned,2,35,lcc,Code,8,01b11dc980d93775ce16fd5e630cf5619f66f281ee12947b,1096,0-4k,17.0
learned_K2_V2_s35_step10000,learned,2,35,lcc,Code,9,64d5f26d486a85e85284229e8d254f996cfafd844cd321c5,567,0-4k,100.0
learned_K2_V2_s35_step10000,learned,2,35,lcc,Code,10,8ae06de3dd26783213ae72552d610c4f1518647b7898d383,1670,0-4k,47.0
learned_K2_V2_s35_step10000,learned,2,35,lcc,Code,11,14de6afab15eabeb4fec480f9d6b4db78e93e0493851cc35,686,0-4k,33.0
learned_K2_V2_s35_step10000,learned,2,35,lcc,Code,12,1712603d3736689b03586a52e0f51eedd1a2bccd03217fde,958,0-4k,23.0
learned_K2_V2_s35_step10000,learned,2,35,lcc,Code,13,e212994f82962f98d4e1be7a5678cfd25eacb4f645df2198,778,0-4k,57.99999999999999
learned_K2_V2_s35_step10000,learned,2,35,lcc,Code,14,e6dca363f4644795057dce35d57cdbc53e1e84bea1699bbf,713,0-4k,9.0
learned_K2_V2_s35_step10000,learned,2,35,lcc,Code,15,45be6133b10843a59b2ff2272116e322f7dd795025749020,847,0-4k,40.0
learned_K2_V2_s35_step10000,learned,2,35,lcc,Code,16,4b93f91719b36d7aee8a2f7f39b3991d464913e3bc3e77b4,1276,0-4k,45.0
learned_K2_V2_s35_step10000,learned,2,35,lcc,Code,17,54df7435e6cdeb9cf80f52a45f4c173229b57b7dfcc77ad7,957,0-4k,26.0
learned_K2_V2_s35_step10000,learned,2,35,lcc,Code,18,e42bb143aca03ffdde352e012ca3991013aa4f1018e60c8f,1570,0-4k,57.99999999999999
learned_K2_V2_s35_step10000,learned,2,35,lcc,Code,19,04233bb10cad37ee372ddcc1ca95b3e2a853d217fa90929e,515,0-4k,100.0
learned_K2_V2_s35_step10000,learned,2,35,lcc,Code,20,36799d0d8e06fa5c217eccd67db779ab9866845eb0713e74,925,0-4k,100.0
learned_K2_V2_s35_step10000,learned,2,35,lcc,Code,21,82560c22f3648e5086523b10f22179edb1aebdc379fdfaa5,538,0-4k,54.0
learned_K2_V2_s35_step10000,learned,2,35,lcc,Code,22,52b05f3e84a4fe67c9a1b15719fbecb75dda4932f22567e9,4268,4-8k,52.0
learned_K2_V2_s35_step10000,learned,2,35,lcc,Code,23,1e32291c11bc48e0917860b1de8446dde3fedecd450ef073,1985,0-4k,6.0
learned_K2_V2_s35_step10000,learned,2,35,lcc,Code,24,d5dde130982bcbe6f095c65d1d5a928669bc3a458df26cc6,6502,4-8k,28.999999999999996
learned_K2_V2_s35_step10000,learned,2,35,lcc,Code,25,5dbe65a9966abf6a6fdc04cf78e20977f8d24df06849e8e7,777,0-4k,35.0
learned_K2_V2_s35_step10000,learned,2,35,lcc,Code,26,43954d45633ac63acc4badb3892fdb276e080592cc147b1e,1225,0-4k,63.0
learned_K2_V2_s35_step10000,learned,2,35,lcc,Code,27,9d639220f2ae9cbb3b86c56287371346450159efa5afc251,1845,0-4k,100.0
learned_K2_V2_s35_step10000,learned,2,35,lcc,Code,28,03873ecbb96288a84c3d9ea1f5a2a718188d2c8a0c5920ab,816,0-4k,43.0
learned_K2_V2_s35_step10000,learned,2,35,lcc,Code,29,63fdad7f1feacdf8cca4aaf57dae737d83c351d9ab66db8b,1101,0-4k,47.0
learned_K2_V2_s35_step10000,learned,2,35,lcc,Code,30,a2ce4aeed86faf7c78539925675910ecdf08f4ca9f5603ee,861,0-4k,37.0
learned_K2_V2_s35_step10000,learned,2,35,lcc,Code,31,b55c3cd64c946848d39da7e77c7364582b5e7ab71a545f58,2752,0-4k,85.0
learned_K2_V2_s35_step10000,learned,2,35,lcc,Code,32,caded4c1338faaf5978525a343ec76e66b5546a6a35088a6,1490,0-4k,53.0
learned_K2_V2_s35_step10000,learned,2,35,lcc,Code,33,341005dfebe6821d4201177ffce38b1e3048f5a0d9c30463,1113,0-4k,100.0
learned_K2_V2_s35_step10000,learned,2,35,lcc,Code,34,32d36e0536e57f991a066ab60778b32884747e7689f3c816,629,0-4k,53.0
learned_K2_V2_s35_step10000,learned,2,35,lcc,Code,35,1f9066ab085c69885da88c003a539d651c2835d2ed83fd83,1035,0-4k,100.0
learned_K2_V2_s35_step10000,learned,2,35,lcc,Code,36,88af654f6cc0799e1844ea6d4158729b1130dc62928ae169,534,0-4k,31.0
learned_K2_V2_s35_step10000,learned,2,35,lcc,Code,37,08b681d309832c3aa506f61679aefcaed7ca5b6c115d2701,482,0-4k,6.0
learned_K2_V2_s35_step10000,learned,2,35,lcc,Code,38,1472d733364caca77c7f2605a8ceaee6c18fb02ebc460475,655,0-4k,51.0
learned_K2_V2_s35_step10000,learned,2,35,lcc,Code,39,2abe780e4777e159876fcba6fb9c21888d8a0782e7499c3e,475,0-4k,3.0
learned_K2_V2_s35_step10000,learned,2,35,lcc,Code,40,214bccc94127564a29c72827ff53ccb4c3bd880918d517fa,661,0-4k,4.0
learned_K2_V2_s35_step10000,learned,2,35,lcc,Code,41,492de4fd744409d77007630f3cf7e7c49b13037cb2b2a8c6,577,0-4k,0.0
learned_K2_V2_s35_step10000,learned,2,35,lcc,Code,42,a507514e59d02bec9d48f262b48dffcb180b6665ae945f96,701,0-4k,27.0
learned_K2_V2_s35_step10000,learned,2,35,lcc,Code,43,821b5076e7642f35d6db6b0af29ca2ff7694928b53b0dace,1433,0-4k,32.0
learned_K2_V2_s35_step10000,learned,2,35,lcc,Code,44,33a191efb28d5b529c26b622495441d20e705cfb2dc5be9f,513,0-4k,56.00000000000001
learned_K2_V2_s35_step10000,learned,2,35,lcc,Code,45,6fac8d0b410c99d32f6421d53dcbd4534f8f4a65b4dcede9,837,0-4k,26.0
learned_K2_V2_s35_step10000,learned,2,35,lcc,Code,46,b581893ac400757aaad32eed292afd06559e04175e8d6fdf,1519,0-4k,87.0
learned_K2_V2_s35_step10000,learned,2,35,lcc,Code,47,b5474d9a2623627f5e344cff1193ab0629353b34b75b1c81,1528,0-4k,18.0
learned_K2_V2_s35_step10000,learned,2,35,lcc,Code,48,c357dc85d4b8de20bfeb7e4f0a5fb6c3f1e2ad3fba2c7691,1661,0-4k,0.0
learned_K2_V2_s35_step10000,learned,2,35,lcc,Code,49,7c3bba0835a61180b3615e5a45405828fb9f896470cd8acb,576,0-4k,23.0
learned_K2_V2_s35_step10000,learned,2,35,lcc,Code,50,d6baed6ebf26ec130b53d88863008a04aa5759c9dbf5f916,2765,0-4k,92.0
learned_K2_V2_s35_step10000,learned,2,35,lcc,Code,51,37c8cc83faf991e5dab1a2d463f96ea1e173fbf645387307,772,0-4k,46.0
learned_K2_V2_s35_step10000,learned,2,35,lcc,Code,52,d2fab0055348069f0d8e88dc8cdb2f46840753245d44d77d,784,0-4k,30.0
learned_K2_V2_s35_step10000,learned,2,35,lcc,Code,53,39981401e38829b7087717c9452de413a3ec15cf21ca091f,1172,0-4k,67.0
learned_K2_V2_s35_step10000,learned,2,35,lcc,Code,54,d616bbc2ccc30cab16459d0300a1d8c933b33e1455e3aa84,6474,4-8k,89.0
learned_K2_V2_s35_step10000,learned,2,35,lcc,Code,55,5d56dd41743ce710c9b0986b24ec730ba947774b15696336,945,0-4k,44.0
learned_K2_V2_s35_step10000,learned,2,35,lcc,Code,56,cb8ef7b164c1f9b4d27225f6b8e45ea33c8096c073d82e27,807,0-4k,86.0
learned_K2_V2_s35_step10000,learned,2,35,lcc,Code,57,6e13c44c01f4116cb114d1ed362252ac9e0da0ef7331a74b,833,0-4k,38.0
learned_K2_V2_s35_step10000,learned,2,35,lcc,Code,58,73fefc41fc5fa1c47966c4abc5dc1e78bb36629f5e868c89,549,0-4k,100.0
learned_K2_V2_s35_step10000,learned,2,35,lcc,Code,59,5f7f8ad03839f70553f1bf1189d38d53af0f00c6db0c9584,1174,0-4k,100.0
learned_K2_V2_s35_step10000,learned,2,35,lcc,Code,60,6f5d658cc2b84c64bf49c302dee4078f60fd158ed24b7b19,1147,0-4k,93.0
learned_K2_V2_s35_step10000,learned,2,35,lcc,Code,61,10f9dbc73235c1d307666e6143b4217f1b7b644ae2fe93d6,985,0-4k,30.0
learned_K2_V2_s35_step10000,learned,2,35,lcc,Code,62,fc248cbd17650fa9a1b49a55fb76191e355a916d55809db3,768,0-4k,28.000000000000004
learned_K2_V2_s35_step10000,learned,2,35,lcc,Code,63,8f007015b8b3b455a6fcd8f989241324f18ff10327811d5b,1012,0-4k,85.0
learned_K2_V2_s35_step10000,learned,2,35,lcc,Code,64,d356cc0ece3ba9de9fcbb2613757dcabae2d8a589e1f370b,1031,0-4k,49.0
learned_K2_V2_s35_step10000,learned,2,35,lcc,Code,65,feedb243436593ce6db6b01f37eaf505c93f329ca6adb4ff,840,0-4k,21.0
learned_K2_V2_s35_step10000,learned,2,35,lcc,Code,66,320e62adbcd607acda753d0d1559c566d029796c177de00e,555,0-4k,34.0
learned_K2_V2_s35_step10000,learned,2,35,lcc,Code,67,544c63cee98145e32800b86cdc53d87ba73f46da8aeafade,1024,0-4k,41.0
learned_K2_V2_s35_step10000,learned,2,35,lcc,Code,68,5c41dbe75be69a522492a261348f685fcc83189eb876ce02,1163,0-4k,53.0
learned_K2_V2_s35_step10000,learned,2,35,lcc,Code,69,cdd96b1a6cdd32b52402ed8afa5c640bc81a206da183fee0,840,0-4k,53.0
learned_K2_V2_s35_step10000,learned,2,35,lcc,Code,70,f199ac4b782288ef2a374c11cfb7bee86753f53493876247,819,0-4k,0.0
learned_K2_V2_s35_step10000,learned,2,35,lcc,Code,71,6cbff4b2ab9cd811f4d0b2d6ed54a5ae26c2c9ed95c4d5cb,518,0-4k,99.0
learned_K2_V2_s35_step10000,learned,2,35,lcc,Code,72,6071885a8ddae41fc3b21de3b7edec8f485b65d210d0a2e3,1319,0-4k,100.0
learned_K2_V2_s35_step10000,learned,2,35,lcc,Code,73,90e9975c7f92d8ef21fcbe89fd1500b3a541124b7b4304fb,743,0-4k,39.0
learned_K2_V2_s35_step10000,learned,2,35,lcc,Code,74,e51a6d98c9314e0d0e73c15da39e443dc71aa90ae24eefe6,1467,0-4k,53.0
learned_K2_V2_s35_step10000,learned,2,35,lcc,Code,75,e23602db74e35727f7f766eb0f92a05cdb9599280a144a07,831,0-4k,30.0
learned_K2_V2_s35_step10000,learned,2,35,lcc,Code,76,ce9e73e7e622c7688ef392b99d6afaa87bea6b138e34fa82,1652,0-4k,56.00000000000001
learned_K2_V2_s35_step10000,learned,2,35,lcc,Code,77,6a3563763220617ce12df989e13f3ad3d2a6e723fd3d119e,600,0-4k,56.00000000000001
learned_K2_V2_s35_step10000,learned,2,35,lcc,Code,78,83459d6f1f2adf3b906ee4a28eaf21c3a195f75ae100c64b,655,0-4k,34.0
learned_K2_V2_s35_step10000,learned,2,35,lcc,Code,79,a35dec5733725ddbb50c8215f4db5a1bb8d03ea5bf6f87c7,772,0-4k,39.0
learned_K2_V2_s35_step10000,learned,2,35,lcc,Code,80,c19772b78b722854250c2ccf8a287dc2802417dbeafa7d23,1863,0-4k,0.0
learned_K2_V2_s35_step10000,learned,2,35,lcc,Code,81,ce7af30933d25fa24c3982a8a49548083f6f94e48e102d6a,1309,0-4k,100.0
learned_K2_V2_s35_step10000,learned,2,35,lcc,Code,82,09ae4ef8effb51b554602ffbe68a496389bb548ebc5983ad,824,0-4k,51.0
learned_K2_V2_s35_step10000,learned,2,35,lcc,Code,83,56d619ed99235ddf5394f3518b191a845301a65eebac5d5e,803,0-4k,36.0
learned_K2_V2_s35_step10000,learned,2,35,lcc,Code,84,41849aea5e307f5199745185087b9ae2038c2a8673824a84,744,0-4k,66.0
learned_K2_V2_s35_step10000,learned,2,35,lcc,Code,85,87a46bb8e4f77d817428047955d797ac5726abcbd031985c,1336,0-4k,59.0
learned_K2_V2_s35_step10000,learned,2,35,lcc,Code,86,0040aff29f9f6ccd4819e0793a5a66b9d75d882f56fae40c,3043,0-4k,30.0
learned_K2_V2_s35_step10000,learned,2,35,lcc,Code,87,8a746e0f9e09ec54d8d1e7bf7ca7b8e16731fe8f4652e145,893,0-4k,49.0
learned_K2_V2_s35_step10000,learned,2,35,lcc,Code,88,bf41ff7b860961e0d3143422090577f24d568a16dd294083,543,0-4k,83.0
learned_K2_V2_s35_step10000,learned,2,35,lcc,Code,89,5e5cdb6218b379ec44de7c00d3f6ce7f79c90829d6cf905f,762,0-4k,36.0
learned_K2_V2_s35_step10000,learned,2,35,lcc,Code,90,1d185bc0190b4d50ec508a59208f05925712f6455d6ece65,1328,0-4k,74.0
learned_K2_V2_s35_step10000,learned,2,35,lcc,Code,91,2728509e7278c4d21b0ffa379c7ac4c266c2cb3953c53b51,630,0-4k,87.0
learned_K2_V2_s35_step10000,learned,2,35,lcc,Code,92,937eae55baa939e82bad4567e4b302435ea8891cfa090cc2,1160,0-4k,23.0
learned_K2_V2_s35_step10000,learned,2,35,lcc,Code,93,b3d7b8ae829a609d04350475dc3cbba8c1903ae29d44f33f,980,0-4k,35.0
learned_K2_V2_s35_step10000,learned,2,35,lcc,Code,94,43b09bf2cf11206d57ef722d796e2250d60d38db8c309917,651,0-4k,39.0
learned_K2_V2_s35_step10000,learned,2,35,lcc,Code,95,c87c42b130a11ba81e64078e5be1ddb51be6aa08d42fa60d,4413,4-8k,25.0
learned_K2_V2_s35_step10000,learned,2,35,lcc,Code,96,6d015d2fedcdf18b400b44406bfa6c05a907c32559c2fac3,511,0-4k,35.0
learned_K2_V2_s35_step10000,learned,2,35,lcc,Code,97,de844ece27c689ffd57823fb8131dd2a4050b2ce6d5802d8,917,0-4k,100.0
learned_K2_V2_s35_step10000,learned,2,35,lcc,Code,98,0eae36deb9dbeb31e09db8bd01a91ef5b679925d700f9563,1382,0-4k,76.0
learned_K2_V2_s35_step10000,learned,2,35,lcc,Code,99,d9e11801221dccea3ae87a56625d947443bb2bb387b8a83d,545,0-4k,100.0
learned_K2_V2_s35_step10000,learned,2,35,lcc,Code,100,bfeb58c9afcb4b7dfc22c93238798de6b1c61704eb37134a,557,0-4k,21.0
learned_K2_V2_s35_step10000,learned,2,35,lcc,Code,101,fe11c4d3c4d9b1392973aed3ba28df9d9cf6a13123cc8e59,1595,0-4k,32.0
learned_K2_V2_s35_step10000,learned,2,35,lcc,Code,102,faf59e122b5cf0c3acab0447bcd6a53f208c972065c8414a,1615,0-4k,100.0
learned_K2_V2_s35_step10000,learned,2,35,lcc,Code,103,5cba5adbc6ed3521940b6a136fc48a061a432b5260ca8c1f,1358,0-4k,49.0
learned_K2_V2_s35_step10000,learned,2,35,lcc,Code,104,9621a523cfd2361541d82c5585397ca2326e223496d5585c,2251,0-4k,23.0
learned_K2_V2_s35_step10000,learned,2,35,lcc,Code,105,693b0b0207d00086cfcee5f5943068055d8630c9db62e018,1149,0-4k,14.000000000000002
learned_K2_V2_s35_step10000,learned,2,35,lcc,Code,106,6515bcd028819c4ca6bc104bc8610724275c7ed4d429f30c,1057,0-4k,62.0
learned_K2_V2_s35_step10000,learned,2,35,lcc,Code,107,73869275419cb7e29c3d7b53bed42f41e39223637ced7d1d,1751,0-4k,22.0
learned_K2_V2_s35_step10000,learned,2,35,lcc,Code,108,a1362f2667219e18121103e3f58abc48d5b819038a41374c,726,0-4k,84.0
learned_K2_V2_s35_step10000,learned,2,35,lcc,Code,109,dc4f68ed20529e95f1739fef515a496692b2f641f11bc128,924,0-4k,100.0
learned_K2_V2_s35_step10000,learned,2,35,lcc,Code,110,05a84c831d09b24c15be892934f316b53ccabf77bfe3253f,537,0-4k,34.0
learned_K2_V2_s35_step10000,learned,2,35,lcc,Code,111,74db7236c3c75feb5089de045fc0919ca9061c171999a049,1282,0-4k,28.000000000000004
learned_K2_V2_s35_step10000,learned,2,35,lcc,Code,112,815f132424cf8772d1a660e02d231ddd3309d07fe636e616,761,0-4k,33.0
learned_K2_V2_s35_step10000,learned,2,35,lcc,Code,113,0ab3fa6fa37f02b5f789515e8bd2a7357fa959242a06e4e3,1331,0-4k,68.0
learned_K2_V2_s35_step10000,learned,2,35,lcc,Code,114,ec079a446c9b8d37501282c4d7ea9038eeec3621948ada9e,706,0-4k,26.0
learned_K2_V2_s35_step10000,learned,2,35,lcc,Code,115,2048127690b0643c5439f0746443d4a8223e39ac290d9891,519,0-4k,56.00000000000001
learned_K2_V2_s35_step10000,learned,2,35,lcc,Code,116,704587a1d393bef058060b716bb0ae02a9df9635baed95b0,469,0-4k,34.0
learned_K2_V2_s35_step10000,learned,2,35,lcc,Code,117,846340ba2c3c023a2837435e9ce17bc793645f33a20dcb42,985,0-4k,42.0
learned_K2_V2_s35_step10000,learned,2,35,lcc,Code,118,1915494441abd4076b5a0f96dc9ffb2c41a828a4c1abde95,703,0-4k,23.0
learned_K2_V2_s35_step10000,learned,2,35,lcc,Code,119,cf6d3d1f0f07aeb719a37db4e37a1cd437cb894df0b12bdd,4345,4-8k,49.0
learned_K2_V2_s35_step10000,learned,2,35,lcc,Code,120,2a81205ef1f5abf727ff63850ffd1162fadd475e92b2d3ca,666,0-4k,100.0
learned_K2_V2_s35_step10000,learned,2,35,lcc,Code,121,b8a0388946b2d3e0cf2a7f1db681ccb8c70cc44275b2f173,616,0-4k,38.0
learned_K2_V2_s35_step10000,learned,2,35,lcc,Code,122,6261fc22209c7ae19b5098f7004853c527e546aedd74f793,650,0-4k,86.0
learned_K2_V2_s35_step10000,learned,2,35,lcc,Code,123,a5e1e43a793649afc91e7bd083f0d034f0df3e24509c448e,1764,0-4k,100.0
learned_K2_V2_s35_step10000,learned,2,35,lcc,Code,124,6b78cc0ec714622bb22d89aa972b1eae59e59788b357955a,910,0-4k,100.0
learned_K2_V2_s35_step10000,learned,2,35,lcc,Code,125,773a363f2c8a3fdcc084a85466fde2a1350769f67776f1f4,1897,0-4k,100.0
learned_K2_V2_s35_step10000,learned,2,35,lcc,Code,126,1354213b38f26ed15b8f898742ff5002cfb7db09baf32dd7,1059,0-4k,83.0
learned_K2_V2_s35_step10000,learned,2,35,lcc,Code,127,5b8e2643405d58c8009b6c2812341072d705748a64e8f971,1920,0-4k,50.0
learned_K2_V2_s35_step10000,learned,2,35,lcc,Code,128,6f54b8bdeec79fa980ac72092ce615f8de384ea5d04ccc11,583,0-4k,78.0
learned_K2_V2_s35_step10000,learned,2,35,lcc,Code,129,9ee2a42b13526dd952de8a27bb5404cee70aa93dc9e35ee7,638,0-4k,53.0
learned_K2_V2_s35_step10000,learned,2,35,lcc,Code,130,fee4dc71675158dd9374b556629af2d83cdc0503955dba84,864,0-4k,34.0
learned_K2_V2_s35_step10000,learned,2,35,lcc,Code,131,91b83a11b6dc2c86381251a96905d31244b8ac184fe12ef5,598,0-4k,100.0
learned_K2_V2_s35_step10000,learned,2,35,lcc,Code,132,56926abd2bf7483455bb0fefd23ad8e304fab1e8b70b8eee,1562,0-4k,41.0
learned_K2_V2_s35_step10000,learned,2,35,lcc,Code,133,50f7d00750145f888361c63d85ebf5e9fb68a039385b8255,722,0-4k,100.0
learned_K2_V2_s35_step10000,learned,2,35,lcc,Code,134,59b6354e9591524b4ada354f2fa122917bcd1253262c12f2,879,0-4k,28.999999999999996
learned_K2_V2_s35_step10000,learned,2,35,lcc,Code,135,949612e418b169f935d6b0410ff5626ba21152c71a086f2d,1205,0-4k,48.0
