condition_id,method,bit_width,seed,task,example_index,example_id,batch_id,batch_size,batch_padded_prompt_tokens,prompt_tokens,generated_tokens,batch_prefill_seconds,batch_decode_seconds,batch_decode_steps,batch_total_seconds,prefill_seconds,decode_seconds,decode_seconds_per_token,total_seconds,peak_gpu_memory_bytes,theoretical_kv_bytes_per_token,actual_cache_dtype,allocation
uniform3_learned_s35_step10000,learned,3,35,2wikimqa,59,41787a3d84bc8bec3d0d10839881ec35adfb4142d49b5482,2wikimqa_batch0012_examples59-59,1,1999,1999,21,0.9967627916485071,1.0573543570935726,20,2.0586231891065836,0.9967627916485071,1.0573543570935726,0.05286771785467863,2.0586231891065836,17072060416,25600,bfloat16 reconstructed-K/V emulation,uniform3
uniform3_learned_s35_step10000,learned,3,35,2wikimqa,63,72b0975d7878f72d5b0142cf8e1551a8b8f124eaaa99a715,2wikimqa_batch0013_examples63-63,1,4300,4300,8,2.1453162375837564,0.3733199741691351,7,2.520284179598093,2.1453162375837564,0.3733199741691351,0.05333142488130501,2.520284179598093,17525854208,25600,bfloat16 reconstructed-K/V emulation,uniform3
uniform3_learned_s35_step10000,learned,3,35,2wikimqa,68,c67a466a8e3d23bf26e8943352ef9239007495c8bd6febec,2wikimqa_batch0014_examples68-68,1,5222,5222,9,2.614237042143941,0.4257500246167183,8,3.041817929595709,2.614237042143941,0.4257500246167183,0.053218753077089787,3.041817929595709,17707686912,25600,bfloat16 reconstructed-K/V emulation,uniform3
uniform3_learned_s35_step10000,learned,3,35,2wikimqa,71,8e5c5292e42825f60d52f62ffc53006513725eb27a831c48,2wikimqa_batch0015_examples71-71,1,3443,3443,2,1.7076983079314232,0.05459844879806042,1,1.762743003666401,1.7076983079314232,0.05459844879806042,0.05459844879806042,1.762743003666401,17356839936,25600,bfloat16 reconstructed-K/V emulation,uniform3
uniform3_learned_s35_step10000,learned,3,35,2wikimqa,77,62b8538f15d1af02f2e87a24e7ee549034906c5a870cac97,2wikimqa_batch0016_examples77-77,1,5604,5604,2,2.807769814506173,0.05450292117893696,1,2.862654810771346,2.807769814506173,0.05450292117893696,0.05450292117893696,2.862654810771346,17783023616,25600,bfloat16 reconstructed-K/V emulation,uniform3
uniform3_learned_s35_step10000,learned,3,35,2wikimqa,88,16b98a59e06d1c72b4da73f79e5c99f936e8c2fdbee29a0b,2wikimqa_batch0017_examples88-88,1,5184,5184,4,2.6001405995339155,0.16021913662552834,3,2.761184975504875,2.6001405995339155,0.16021913662552834,0.05340637887517611,2.761184975504875,17700191232,25600,bfloat16 reconstructed-K/V emulation,uniform3
uniform3_learned_s35_step10000,learned,3,35,2wikimqa,89,f479830ec67206a7edd48ae2ac6f8fc1f639da89caf1a0d2,2wikimqa_batch0018_examples89-89,1,2468,2468,31,1.2319449950009584,1.5808247569948435,30,2.819235010072589,1.2319449950009584,1.5808247569948435,0.05269415856649478,2.819235010072589,17164554240,25600,bfloat16 reconstructed-K/V emulation,uniform3
uniform3_learned_s35_step10000,learned,3,35,2wikimqa,91,313350f4cf6f6589899303d892f49d9f83a79df302126841,2wikimqa_batch0019_examples91-91,1,5704,5704,7,2.86484332755208,0.3203688059002161,6,3.1866862569004297,2.86484332755208,0.3203688059002161,0.05339480098336935,3.1866862569004297,17802745856,25600,bfloat16 reconstructed-K/V emulation,uniform3
uniform3_learned_s35_step10000,learned,3,35,2wikimqa,112,1f69042b1b5c54db57567137b3cc824c3cf27504897bd17d,2wikimqa_batch0020_examples112-112,1,6142,6142,6,3.0829409640282393,0.27188444323837757,5,3.3560685142874718,3.0829409640282393,0.27188444323837757,0.054376888647675516,3.3560685142874718,17889124352,25600,bfloat16 reconstructed-K/V emulation,uniform3
uniform3_learned_s35_step10000,learned,3,35,2wikimqa,118,9354c44bd9db99cfb2b8f803def7504f1a8bf16e182b5514,2wikimqa_batch0021_examples118-118,1,7566,7566,3,3.8391713574528694,0.12136759422719479,2,3.961237423121929,3.8391713574528694,0.12136759422719479,0.06068379711359739,3.961237423121929,18245349888,25600,bfloat16 reconstructed-K/V emulation,uniform3
uniform3_learned_s35_step10000,learned,3,35,2wikimqa,126,ffb74b527f19f9e8c0fdc8a392174309f50696c95cbd7c97,2wikimqa_batch0022_examples126-126,1,7031,7031,2,3.542009152472019,0.060210783034563065,1,3.6026814095675945,3.542009152472019,0.060210783034563065,0.060210783034563065,3.6026814095675945,18096045056,25600,bfloat16 reconstructed-K/V emulation,uniform3
uniform3_learned_s35_step10000,learned,3,35,2wikimqa,129,d64ce42f72497e502a412d395566e55a3793d05b35004cb4,2wikimqa_batch0023_examples129-129,1,9498,9498,6,4.870916908606887,0.33431207574903965,5,5.2067459132522345,4.870916908606887,0.33431207574903965,0.06686241514980792,5.2067459132522345,18784347648,25600,bfloat16 reconstructed-K/V emulation,uniform3
uniform3_learned_s35_step10000,learned,3,35,2wikimqa,131,d524ca109e5ac6284dec16931f2403ef7859225cfde19e9e,2wikimqa_batch0024_examples131-131,1,8588,8588,5,4.3806597627699375,0.25499662570655346,4,4.6368421372026205,4.3806597627699375,0.25499662570655346,0.06374915642663836,4.6368421372026205,18530587136,25600,bfloat16 reconstructed-K/V emulation,uniform3
uniform3_learned_s35_step10000,learned,3,35,2wikimqa,133,d8a4ba25a31cde41c5ce4581f3c4cbd827cc6fc61b31ffe1,2wikimqa_batch0025_examples133-133,1,8382,8382,10,4.267069863155484,0.5624860674142838,9,4.8317490834742785,4.267069863155484,0.5624860674142838,0.062498451934920415,4.8317490834742785,18474597376,25600,bfloat16 reconstructed-K/V emulation,uniform3
uniform3_learned_s35_step10000,learned,3,35,2wikimqa,141,3ff90e4a03bbab1ee558b8f8c49f99ede2a353921d9a63ad,2wikimqa_batch0026_examples141-141,1,6259,6259,2,3.14757227525115,0.05749812535941601,1,3.2055732402950525,3.14757227525115,0.05749812535941601,0.05749812535941601,3.2055732402950525,17912200192,25600,bfloat16 reconstructed-K/V emulation,uniform3
uniform3_learned_s35_step10000,learned,3,35,2wikimqa,150,73a910a9f551d4d274e6f329d3f8a5049561120fae602224,2wikimqa_batch0027_examples150-150,1,6501,6501,22,3.267829619348049,1.1654656697064638,21,4.439098015427589,3.267829619348049,1.1654656697064638,0.05549836522411732,4.439098015427589,17959926784,25600,bfloat16 reconstructed-K/V emulation,uniform3
uniform3_learned_s35_step10000,learned,3,35,2wikimqa,151,fabab5b0e03630edd99d2b2ea223ff953d0d8de032a11bb1,2wikimqa_batch0028_examples151-151,1,6354,6354,3,3.2044681943953037,0.1133335754275322,2,3.318833813071251,3.2044681943953037,0.1133335754275322,0.0566667877137661,3.318833813071251,17930936320,25600,bfloat16 reconstructed-K/V emulation,uniform3
uniform3_learned_s35_step10000,learned,3,35,2wikimqa,156,154a6622a73d4e3db1f02476113b94d8c527b7d0ac01ed9a,2wikimqa_batch0029_examples156-156,1,7089,7089,6,3.5872029699385166,0.2902940269559622,5,3.8792014233767986,3.5872029699385166,0.2902940269559622,0.05805880539119244,3.8792014233767986,18113315328,25600,bfloat16 reconstructed-K/V emulation,uniform3
uniform3_learned_s35_step10000,learned,3,35,2wikimqa,164,977a06fd17dadfff5c389d40fdd5a91ffcc56a45dd53fa35,2wikimqa_batch0030_examples164-164,1,7915,7915,8,4.010842429473996,0.4263450913131237,7,4.439426673576236,4.010842429473996,0.4263450913131237,0.06090644161616053,4.439426673576236,18343956480,25600,bfloat16 reconstructed-K/V emulation,uniform3
uniform3_learned_s35_step10000,learned,3,35,2wikimqa,165,8d85a890f8b65203743e4e9411416d216e2bdf65f626cf23,2wikimqa_batch0031_examples165-165,1,7143,7143,2,3.6064475793391466,0.06096622720360756,1,3.6679774932563305,3.6064475793391466,0.06096622720360756,0.06096622720360756,3.6679774932563305,18127243264,25600,bfloat16 reconstructed-K/V emulation,uniform3
uniform3_learned_s35_step10000,learned,3,35,2wikimqa,166,6a1b88bdf6b4452fbdbbc79f52f47b1ef42fa1c058e9d236,2wikimqa_batch0032_examples166-166,1,6069,6069,3,3.0569644793868065,0.11064866930246353,2,3.1684088110923767,3.0569644793868065,0.11064866930246353,0.055324334651231766,3.1684088110923767,17874728960,25600,bfloat16 reconstructed-K/V emulation,uniform3
uniform3_learned_s35_step10000,learned,3,35,2wikimqa,169,daaf2e7324a8339d157f22a8060117f70cc05a0e87ff37d1,2wikimqa_batch0033_examples169-169,1,9047,9047,4,4.6209854409098625,0.1970015950500965,3,4.818776601925492,4.6209854409098625,0.1970015950500965,0.06566719835003217,4.818776601925492,18658163712,25600,bfloat16 reconstructed-K/V emulation,uniform3
uniform3_learned_s35_step10000,learned,3,35,2wikimqa,186,7022cbda00a72169cc470d7879da58fc0673ff175aa1f19f,2wikimqa_batch0034_examples186-186,1,10916,10916,2,5.635932153090835,0.07535841502249241,1,5.711646407842636,5.635932153090835,0.07535841502249241,0.07535841502249241,5.711646407842636,19178220032,25600,bfloat16 reconstructed-K/V emulation,uniform3
uniform3_learned_s35_step10000,learned,3,35,2wikimqa,191,379a5df5053403945db30c234b02d7d7087a593b070abb95,2wikimqa_batch0035_examples191-191,1,6942,6942,7,3.508710788562894,0.3445724546909332,6,3.8548051863908768,3.508710788562894,0.3445724546909332,0.05742874244848887,3.8548051863908768,18072647168,25600,bfloat16 reconstructed-K/V emulation,uniform3
uniform3_learned_s35_step10000,learned,3,35,2wikimqa,193,4e1520d379bc44b174f44482a9f512db0a7f9db46b7b68b7,2wikimqa_batch0036_examples193-193,1,8122,8122,6,4.128697840496898,0.30871750228106976,5,4.438686972483993,4.128697840496898,0.30871750228106976,0.06174350045621395,4.438686972483993,18401059328,25600,bfloat16 reconstructed-K/V emulation,uniform3
uniform3_learned_s35_step10000,learned,3,35,2wikimqa,194,70601344d5c269a97df44b9d3429bfcc5230800d6c97ac3a,2wikimqa_batch0037_examples194-194,1,7578,7578,7,3.8435546569526196,0.3573363423347473,6,4.202270904555917,3.8435546569526196,0.3573363423347473,0.05955605705579122,4.202270904555917,18249806336,25600,bfloat16 reconstructed-K/V emulation,uniform3
uniform3_learned_s35_step10000,learned,3,35,2wikimqa,197,abcece2a80908d35b2f960f69df896560b7945225fd8f8e7,2wikimqa_batch0038_examples197-197,1,11542,11542,5,5.982590721920133,0.29850732535123825,4,6.282068267464638,5.982590721920133,0.29850732535123825,0.07462683133780956,6.282068267464638,19353429504,25600,bfloat16 reconstructed-K/V emulation,uniform3
uniform3_learned_s35_step10000,learned,3,35,2wikimqa,199,32482945828a5aab162d7534d56b2b39f5292f6cd0fe0587,2wikimqa_batch0039_examples199-199,1,7628,7628,14,3.8622329607605934,0.772342886775732,13,4.6373276971280575,3.8622329607605934,0.772342886775732,0.059410991290440925,4.6373276971280575,18265683968,25600,bfloat16 reconstructed-K/V emulation,uniform3
uniform3_learned_s35_step10000,learned,3,35,2wikimqa,200,57d950b45a45d065fadfe4f352de3f11fcf3d7f57b89e322,2wikimqa_batch0040_examples200-200,1,12985,12985,6,6.774572901427746,0.39795559272170067,5,7.1737537030130625,6.774572901427746,0.39795559272170067,0.07959111854434013,7.1737537030130625,19755657728,25600,bfloat16 reconstructed-K/V emulation,uniform3
uniform3_learned_s35_step10000,learned,3,35,2wikimqa,212,ee48c43c95fa56bfe9b01e1972a65fe143f6e0905bb9da7f,2wikimqa_batch0041_examples212-212,1,16074,16074,6,8.52370947226882,0.45619296096265316,5,8.981213182210922,8.52370947226882,0.45619296096265316,0.09123859219253064,8.981213182210922,20616105984,25600,bfloat16 reconstructed-K/V emulation,uniform3
uniform3_learned_s35_step10000,learned,3,35,2wikimqa,218,3795313abd01d109fcd48784fd0930d7af60a7caa223cdfe,2wikimqa_batch0042_examples218-218,1,13820,13820,6,7.234957674518228,0.4132000785320997,5,7.649435665458441,7.234957674518228,0.4132000785320997,0.08264001570641995,7.649435665458441,19988249088,25600,bfloat16 reconstructed-K/V emulation,uniform3
uniform3_learned_s35_step10000,learned,3,35,2wikimqa,224,ff147ffa9d6d295cdd0bfe0d0c99ec8dc6c212c3a4d3086a,2wikimqa_batch0043_examples224-224,1,15463,15463,2,8.17845649830997,0.09361753799021244,1,8.272593578323722,8.17845649830997,0.09361753799021244,0.09361753799021244,8.272593578323722,20444795904,25600,bfloat16 reconstructed-K/V emulation,uniform3
uniform3_learned_s35_step10000,learned,3,35,2wikimqa,225,e3b48ce573be703c885c575899651a98ec7317b8d788e92d,2wikimqa_batch0044_examples225-225,1,15599,15599,7,8.248097725212574,0.5346688628196716,6,8.784386420622468,8.248097725212574,0.5346688628196716,0.08911147713661194,8.784386420622468,20484071424,25600,bfloat16 reconstructed-K/V emulation,uniform3
uniform3_learned_s35_step10000,learned,3,35,2wikimqa,226,8dd616390124afd4e969f4764bf8fe02b8f4a60a3443c061,2wikimqa_batch0045_examples226-226,1,12911,12911,5,6.724325077608228,0.3183552138507366,4,7.043780045583844,6.724325077608228,0.3183552138507366,0.07958880346268415,7.043780045583844,19734766592,25600,bfloat16 reconstructed-K/V emulation,uniform3
uniform3_learned_s35_step10000,learned,3,35,2wikimqa,228,a404b5f1c4663d5e1aca2ddf6e5cc0f2b00a45c53c9181c9,2wikimqa_batch0046_examples228-228,1,11140,11140,15,5.769136061891913,1.0104707535356283,14,6.782635094597936,5.769136061891913,1.0104707535356283,0.07217648239540202,6.782635094597936,19244237312,25600,bfloat16 reconstructed-K/V emulation,uniform3
uniform3_learned_s35_step10000,learned,3,35,2wikimqa,233,49f7b1a3cba0780245fe5dd975a3d396cf0301be50fe624c,2wikimqa_batch0047_examples233-233,1,14103,14103,2,7.415604004636407,0.08835141733288765,1,7.504454737529159,7.415604004636407,0.08835141733288765,0.08835141733288765,7.504454737529159,20065965568,25600,bfloat16 reconstructed-K/V emulation,uniform3
uniform3_learned_s35_step10000,learned,3,35,2wikimqa,245,4ced3912f614aca56f95eb0431c22e53c24c05717bf75f62,2wikimqa_batch0048_examples245-245,1,15318,15318,3,8.092009481042624,0.17984466068446636,2,8.272458823397756,8.092009481042624,0.17984466068446636,0.08992233034223318,8.272458823397756,20404684800,25600,bfloat16 reconstructed-K/V emulation,uniform3
uniform3_learned_s35_step10000,learned,3,35,2wikimqa,253,9586d46352803a35f5726af431ea649bdd71efec91590036,2wikimqa_batch0049_examples253-253,1,13469,13469,5,7.054524600505829,0.3266129344701767,4,7.382110336795449,7.054524600505829,0.3266129344701767,0.08165323361754417,7.382110336795449,19890199040,25600,bfloat16 reconstructed-K/V emulation,uniform3
uniform3_learned_s35_step10000,learned,3,35,2wikimqa,256,df369bbc837532888f001476535df2eb80cdbfaed0c6f294,2wikimqa_batch0050_examples256-256,1,15229,15229,7,8.033253148198128,0.5260289497673512,6,8.560813255608082,8.033253148198128,0.5260289497673512,0.08767149162789185,8.560813255608082,20381007360,25600,bfloat16 reconstructed-K/V emulation,uniform3
uniform3_learned_s35_step10000,learned,3,35,2wikimqa,257,005c463249f9b25799798627fade1ca97e3dede4f8245a23,2wikimqa_batch0051_examples257-257,1,14114,14114,9,7.41794303804636,0.6679970379918814,8,8.087777562439442,7.41794303804636,0.6679970379918814,0.08349962974898517,8.087777562439442,20070979072,25600,bfloat16 reconstructed-K/V emulation,uniform3
uniform3_learned_s35_step10000,learned,3,35,2wikimqa,268,3028780b1d61923e9791e81da2147de86a3be9e559e3bd73,2wikimqa_batch0052_examples268-268,1,13386,13386,3,6.994903204962611,0.1651610229164362,2,7.160684959962964,6.994903204962611,0.1651610229164362,0.0825805114582181,7.160684959962964,19866522624,25600,bfloat16 reconstructed-K/V emulation,uniform3
uniform3_learned_s35_step10000,learned,3,35,2wikimqa,273,5679a28af119c49eef128407fce019942c46a7bfb755b130,2wikimqa_batch0053_examples273-273,1,14281,14281,4,7.506935292854905,0.2552225459367037,3,7.762992782518268,7.506935292854905,0.2552225459367037,0.08507418197890122,7.762992782518268,20116105216,25600,bfloat16 reconstructed-K/V emulation,uniform3
uniform3_learned_s35_step10000,learned,3,35,2wikimqa,275,0874617ba73c23542f0abc0a68c4792cf2c535bbec0e11b5,2wikimqa_batch0054_examples275-275,1,13989,13989,5,7.342197228223085,0.3338615521788597,4,7.6770824901759624,7.342197228223085,0.3338615521788597,0.08346538804471493,7.6770824901759624,20035045888,25600,bfloat16 reconstructed-K/V emulation,uniform3
uniform3_learned_s35_step10000,learned,3,35,2wikimqa,276,3217ac618975993bd935ed6711f8aeaa1b310d4157667829,2wikimqa_batch0055_examples276-276,1,12006,12006,4,6.21907551959157,0.22969386540353298,3,6.449640655890107,6.21907551959157,0.22969386540353298,0.07656462180117767,6.449640655890107,19482398720,25600,bfloat16 reconstructed-K/V emulation,uniform3
uniform3_learned_s35_step10000,learned,3,35,2wikimqa,278,31cd60e0e4f7769a631584652127f3f626f55edc8d85887a,2wikimqa_batch0056_examples278-278,1,13908,13908,6,7.293391307815909,0.4146646112203598,5,7.709320735186338,7.293391307815909,0.4146646112203598,0.08293292224407196,7.709320735186338,20012762112,25600,bfloat16 reconstructed-K/V emulation,uniform3
uniform3_learned_s35_step10000,learned,3,35,2wikimqa,289,c8196f55c719e2e4e3b10439d7b124a90f9f4b3c1cd39db9,2wikimqa_batch0057_examples289-289,1,15524,15524,5,8.2199992146343,0.3575316909700632,4,8.57868287526071,8.2199992146343,0.3575316909700632,0.0893829227425158,8.57868287526071,20462623232,25600,bfloat16 reconstructed-K/V emulation,uniform3
uniform3_learned_s35_step10000,learned,3,35,2wikimqa,294,4b564dc097e7bbbd647ac1a6e70a11ab76351cc8415a733f,2wikimqa_batch0058_examples294-294,1,16317,16317,3,8.676247222349048,0.18752162717282772,2,8.864484030753374,8.676247222349048,0.18752162717282772,0.09376081358641386,8.864484030753374,20682957312,25600,bfloat16 reconstructed-K/V emulation,uniform3
uniform3_learned_s35_step10000,learned,3,35,2wikimqa,297,91e951fe724d2850c40cfc8c0ad4357f5ab5a6068ab7f6e6,2wikimqa_batch0059_examples297-297,1,14551,14551,4,7.652423592284322,0.2583232447504997,3,7.911629544571042,7.652423592284322,0.2583232447504997,0.08610774825016658,7.911629544571042,20191313920,25600,bfloat16 reconstructed-K/V emulation,uniform3
uniform3_learned_s35_step10000,learned,3,35,gov_report,5,73b6c24236aac5d34a6f3aff9b258afd4be6ca8d1bdd2830,gov_report_batch0000_examples5-10,4,16160,3309,512,8.948311550542712,46.477345041930676,511,55.56175209954381,2.237077887635678,14.651402416055877,0.02867202038367099,16.92250418045916,21635283968,25600,bfloat16 reconstructed-K/V emulation,uniform3
uniform3_learned_s35_step10000,learned,3,35,gov_report,6,fa5a9d9cd641dccda7580dc34bdcc204b4adf85d2fd0004f,gov_report_batch0000_examples5-10,4,16160,4040,346,8.948311550542712,46.477345041930676,511,55.56175209954381,2.237077887635678,9.891847032366492,0.02867202038367099,12.162948796769776,21635283968,25600,bfloat16 reconstructed-K/V emulation,uniform3
uniform3_learned_s35_step10000,learned,3,35,gov_report,7,2562c68308e254c936f0c6e40ef0cd6136e98adb74ed8651,gov_report_batch0000_examples5-10,4,16160,4040,405,8.948311550542712,46.477345041930676,511,55.56175209954381,2.237077887635678,11.58349623500308,0.02867202038367099,13.854597999406364,21635283968,25600,bfloat16 reconstructed-K/V emulation,uniform3
uniform3_learned_s35_step10000,learned,3,35,gov_report,10,d1d5498b810d6a3e59553c6813a13a3f4371bd3a9fda0a91,gov_report_batch0000_examples5-10,4,16160,2440,362,8.948311550542712,46.477345041930676,511,55.56175209954381,2.237077887635678,10.350599358505228,0.02867202038367099,12.621701122908512,21635283968,25600,bfloat16 reconstructed-K/V emulation,uniform3
uniform3_learned_s35_step10000,learned,3,35,gov_report,15,c7c111ee767712e436fe4a357a47b5070ea7622e25cef977,gov_report_batch0001_examples15-41,4,15528,2954,512,8.565637705847621,46.362488554790616,511,55.064692387357354,2.1414094264619052,14.018480267158582,0.027433425180349476,16.194031225300265,21500634112,25600,bfloat16 reconstructed-K/V emulation,uniform3
uniform3_learned_s35_step10000,learned,3,35,gov_report,21,c6381b4e3611955f928d30059f280a02a053c559cafeac7b,gov_report_batch0001_examples15-41,4,15528,3882,512,8.565637705847621,46.362488554790616,511,55.064692387357354,2.1414094264619052,14.018480267158582,0.027433425180349476,16.194031225300265,21500634112,25600,bfloat16 reconstructed-K/V emulation,uniform3
uniform3_learned_s35_step10000,learned,3,35,gov_report,36,ebda9c3124b57e62c596151d4c9be2183f4f696ce1c09211,gov_report_batch0001_examples15-41,4,15528,2644,319,8.565637705847621,46.362488554790616,511,55.064692387357354,2.1414094264619052,8.723829207351134,0.027433425180349476,10.899380165492818,21500634112,25600,bfloat16 reconstructed-K/V emulation,uniform3
uniform3_learned_s35_step10000,learned,3,35,gov_report,41,d84a12d7167676ad022cb901284b58a21fcd8208b545c348,gov_report_batch0001_examples15-41,4,15528,2207,351,8.565637705847621,46.362488554790616,511,55.064692387357354,2.1414094264619052,9.601698813122317,0.027433425180349476,11.777249771264001,21500634112,25600,bfloat16 reconstructed-K/V emulation,uniform3
uniform3_learned_s35_step10000,learned,3,35,gov_report,46,41e4b254869a0f7f23eb68ddd57ff4fca6066f8d71840fa2,gov_report_batch0002_examples46-49,4,11004,2666,406,5.858272621408105,36.415086071938276,469,42.39644988812506,1.4645681553520262,9.098155372692784,0.022464581167142676,10.59349632673948,20548440064,25600,bfloat16 reconstructed-K/V emulation,uniform3
uniform3_learned_s35_step10000,learned,3,35,gov_report,47,a3e31f3e367f2a3c656ff833c4ec78e6560f8d8f2fa4c168,gov_report_batch0002_examples46-49,4,11004,2441,470,5.858272621408105,36.415086071938276,469,42.39644988812506,1.4645681553520262,10.535888567389915,0.022464581167142676,12.031229521436611,20548440064,25600,bfloat16 reconstructed-K/V emulation,uniform3
uniform3_learned_s35_step10000,learned,3,35,gov_report,48,ac3beec6d8ea16fc38a432eef50ad9d8df9c5b7d3334123f,gov_report_batch0002_examples46-49,4,11004,2751,396,5.858272621408105,36.415086071938276,469,42.39644988812506,1.4645681553520262,8.873509561021358,0.022464581167142676,10.368850515068054,20548440064,25600,bfloat16 reconstructed-K/V emulation,uniform3
uniform3_learned_s35_step10000,learned,3,35,gov_report,49,4bc237ff27097bb1872f494816e8494583bf4edd6dfff967,gov_report_batch0002_examples46-49,4,11004,2378,353,5.858272621408105,36.415086071938276,469,42.39644988812506,1.4645681553520262,7.9075325708342215,0.022464581167142676,9.402873524880917,20548440064,25600,bfloat16 reconstructed-K/V emulation,uniform3
uniform3_learned_s35_step10000,learned,3,35,gov_report,54,a3a11ee5de13be1f6ab405e8e1b29f2cd07929fe9112561a,gov_report_batch0003_examples54-69,4,16972,3962,389,9.474124368280172,52.84165369719267,511,62.457283010706306,2.368531092070043,10.928870807308504,0.028167192802341506,13.332778135686914,21808870912,25600,bfloat16 reconstructed-K/V emulation,uniform3
uniform3_learned_s35_step10000,learned,3,35,gov_report,58,36dc87af316023680644ff7828414683f49c81830bf6193b,gov_report_batch0003_examples54-69,4,16972,4243,512,9.474124368280172,52.84165369719267,511,62.457283010706306,2.368531092070043,14.39343552199651,0.028167192802341506,16.797342850374918,21808870912,25600,bfloat16 reconstructed-K/V emulation,uniform3
uniform3_learned_s35_step10000,learned,3,35,gov_report,60,32ad6299b8d6ce84c15670ba9487d9222e69cefbdf035cee,gov_report_batch0003_examples54-69,4,16972,4196,467,9.474124368280172,52.84165369719267,511,62.457283010706306,2.368531092070043,13.125911845891142,0.028167192802341506,15.529819174269551,21808870912,25600,bfloat16 reconstructed-K/V emulation,uniform3
uniform3_learned_s35_step10000,learned,3,35,gov_report,69,db16fc26b2d7fe46dfad58d4022c88cd1b7e50270b9e8fbc,gov_report_batch0003_examples54-69,4,16972,3293,512,9.474124368280172,52.84165369719267,511,62.457283010706306,2.368531092070043,14.39343552199651,0.028167192802341506,16.797342850374918,21808870912,25600,bfloat16 reconstructed-K/V emulation,uniform3
uniform3_learned_s35_step10000,learned,3,35,gov_report,72,75dc6cf404ef349b77d2b336aa429d67dbb8a5cf68cef804,gov_report_batch0004_examples72-98,4,13632,2655,361,7.398959653452039,41.72208599373698,473,49.24689908511937,1.8497399133630097,8.908630461296154,0.024746195725822647,10.78983373414175,21099079168,25600,bfloat16 reconstructed-K/V emulation,uniform3
uniform3_learned_s35_step10000,learned,3,35,gov_report,79,ccf692dbfe40b63bf3a97185921f097b8feb95d23a417a2a,gov_report_batch0004_examples72-98,4,13632,2746,395,7.398959653452039,41.72208599373698,473,49.24689908511937,1.8497399133630097,9.750001115974124,0.024746195725822647,11.63120438881972,21099079168,25600,bfloat16 reconstructed-K/V emulation,uniform3
uniform3_learned_s35_step10000,learned,3,35,gov_report,93,954367708a9ca3e7a6ac3e47a86bfcdf183fd199e5a54137,gov_report_batch0004_examples72-98,4,13632,2516,460,7.398959653452039,41.72208599373698,473,49.24689908511937,1.8497399133630097,11.358503838152595,0.024746195725822647,13.239707110998191,21099079168,25600,bfloat16 reconstructed-K/V emulation,uniform3
uniform3_learned_s35_step10000,learned,3,35,gov_report,98,9109471d244170c7df2c1bef1f8bd51a11e4c7e89812b0f8,gov_report_batch0004_examples72-98,4,13632,3408,474,7.398959653452039,41.72208599373698,473,49.24689908511937,1.8497399133630097,11.704950578314111,0.024746195725822647,13.586153851159708,21099079168,25600,bfloat16 reconstructed-K/V emulation,uniform3
uniform3_learned_s35_step10000,learned,3,35,gov_report,101,0cc65ede09b9e7b90e4cfae55ff5fd655dcb080ff695cca5,gov_report_batch0005_examples101-103,3,19863,6541,437,11.861342910677195,53.649206498637795,455,65.63298321329057,3.9537809702257314,18.146667209779736,0.04162079635270582,22.141259447997328,22003567104,25600,bfloat16 reconstructed-K/V emulation,uniform3
uniform3_learned_s35_step10000,learned,3,35,gov_report,102,117a2b9d8c8e3acae1f98ece49be831311df2909531472f7,gov_report_batch0005_examples101-103,3,19863,4622,456,11.861342910677195,53.649206498637795,455,65.63298321329057,3.9537809702257314,18.937462340481147,0.04162079635270582,22.93205457869874,22003567104,25600,bfloat16 reconstructed-K/V emulation,uniform3
uniform3_learned_s35_step10000,learned,3,35,gov_report,103,d5e09c7a5155d25dc6320e9dd1a5b62766cc3ebd2a5e38b2,gov_report_batch0005_examples101-103,3,19863,6621,399,11.861342910677195,53.649206498637795,455,65.63298321329057,3.9537809702257314,16.565076948376916,0.04162079635270582,20.55966918659451,22003567104,25600,bfloat16 reconstructed-K/V emulation,uniform3
uniform3_learned_s35_step10000,learned,3,35,gov_report,111,bdbebb2c94702c393b619f9146005d58fe1291474800355f,gov_report_batch0006_examples111-115,3,26412,7811,359,16.731982927769423,59.97995047830045,447,76.83075442537665,5.5773276425898075,18.511053682096172,0.051706853860603835,24.12798833112157,23791898112,25600,bfloat16 reconstructed-K/V emulation,uniform3
uniform3_learned_s35_step10000,learned,3,35,gov_report,114,1231ee78575d7c89cedcde393289ddeada21418687316722,gov_report_batch0006_examples111-115,3,26412,8804,448,16.731982927769423,59.97995047830045,447,76.83075442537665,5.5773276425898075,23.112963675689915,0.051706853860603835,28.729898324715315,23791898112,25600,bfloat16 reconstructed-K/V emulation,uniform3
uniform3_learned_s35_step10000,learned,3,35,gov_report,115,853f2aeea6f082063fb56b19aed190649d4c860388489296,gov_report_batch0006_examples111-115,3,26412,7838,356,16.731982927769423,59.97995047830045,447,76.83075442537665,5.5773276425898075,18.35593312051436,0.051706853860603835,23.97286776953976,23791898112,25600,bfloat16 reconstructed-K/V emulation,uniform3
uniform3_learned_s35_step10000,learned,3,35,gov_report,117,f32c632cbdad9751714801ef4e2c8549db4b37d6f15857ba,gov_report_batch0007_examples117-133,3,24123,4670,486,14.968650663271546,58.20389882661402,485,73.29868676513433,4.989550221090515,24.2933656892494,0.0500894137922668,29.324961668756167,23127543808,25600,bfloat16 reconstructed-K/V emulation,uniform3
