comparison_id,allocation,contrast,candidate_condition_id,reference_condition_id,task,category,example_id,manifest_index,dataset_length,length_bucket,candidate_score,reference_score,difference,outcome
uniform3_random_minus_identity,uniform3,random_minus_identity,uniform3_random_s35,uniform3_identity,qasper,Single QA,fea2cbfb8a37b19a11e07eaa90128173b42221db70044e00,,4063,4-8k,16.666666666666664,12.068965517241379,4.597701149425285,win
uniform3_random_minus_identity,uniform3,random_minus_identity,uniform3_random_s35,uniform3_identity,qasper,Single QA,57e90555e82551bb8d4b0dfaaf6b559927d8af2a86ab1b79,,4592,4-8k,100.0,0.0,100.0,win
uniform3_random_minus_identity,uniform3,random_minus_identity,uniform3_random_s35,uniform3_identity,qasper,Single QA,c46903fbc4bcb0a45688ed9064c20cc2f5a3c8df9601dd36,,4857,4-8k,34.78260869565217,0.0,34.78260869565217,win
uniform3_random_minus_identity,uniform3,random_minus_identity,uniform3_random_s35,uniform3_identity,qasper,Single QA,d8fa56cc40d195ace5ae35d187db59d7480cf969938ad3db,,5092,4-8k,32.432432432432435,0.0,32.432432432432435,win
uniform3_random_minus_identity,uniform3,random_minus_identity,uniform3_random_s35,uniform3_identity,qasper,Single QA,0da153430cc4d3999a6c67e8299d79be643e6248512ca37a,,10349,8k+,0.0,0.0,0.0,tie
uniform3_random_minus_identity,uniform3,random_minus_identity,uniform3_random_s35,uniform3_identity,qasper,Single QA,1af3bf48e725d85d4a07cc397290bdd995f78051e050b29e,,12950,8k+,100.0,0.0,100.0,win
uniform3_random_minus_identity,uniform3,random_minus_identity,uniform3_random_s35,uniform3_identity,qasper,Single QA,074b526f101518a8f5c810fed1e28f757dacb7805b161e22,,14472,8k+,62.5,0.0,62.5,win
uniform3_random_minus_identity,uniform3,random_minus_identity,uniform3_random_s35,uniform3_identity,qasper,Single QA,7298df1684edcba5ed943763da3920e06b63260de694add2,,13401,8k+,63.99999999999999,0.0,63.99999999999999,win
uniform3_random_minus_identity,uniform3,random_minus_identity,uniform3_random_s35,uniform3_identity,qasper,Single QA,c3925faf84892de7224e37e3990407cfe488855ff7f5ce11,,13391,8k+,34.28571428571428,0.0,34.28571428571428,win
uniform3_random_minus_identity,uniform3,random_minus_identity,uniform3_random_s35,uniform3_identity,multifieldqa_en,Single QA,dee63735510f6958f4c5bf318421c9b9fac0bc8b3e341a4a,,2952,0-4k,0.0,0.0,0.0,tie
uniform3_random_minus_identity,uniform3,random_minus_identity,uniform3_random_s35,uniform3_identity,multifieldqa_en,Single QA,322b4b2b074049aac101086797d655a21671ef5a9f366353,,669,0-4k,66.66666666666666,3.9215686274509802,62.74509803921568,win
uniform3_random_minus_identity,uniform3,random_minus_identity,uniform3_random_s35,uniform3_identity,multifieldqa_en,Single QA,ce720011515773e6bd7b4b355c52a7215ad2920f18a1ec14,,1852,0-4k,100.0,5.2631578947368425,94.73684210526315,win
uniform3_random_minus_identity,uniform3,random_minus_identity,uniform3_random_s35,uniform3_identity,multifieldqa_en,Single QA,d5422b0fdbed42c0f1d2213edb6c7637802452e4ca7287eb,,812,0-4k,73.68421052631578,48.9795918367347,24.704618689581082,win
uniform3_random_minus_identity,uniform3,random_minus_identity,uniform3_random_s35,uniform3_identity,multifieldqa_en,Single QA,420ce59c7a0c084e938dd69dfacf59f61ac3ebbd237780c8,,1856,0-4k,100.0,0.0,100.0,win
uniform3_random_minus_identity,uniform3,random_minus_identity,uniform3_random_s35,uniform3_identity,multifieldqa_en,Single QA,69e69439e349a539ca4cff96ae35aa8499ca61886801d488,,1414,0-4k,100.0,0.0,100.0,win
uniform3_random_minus_identity,uniform3,random_minus_identity,uniform3_random_s35,uniform3_identity,multifieldqa_en,Single QA,235a5c99cd7fae9e2b410ad99c1b1fafea43799d3f1138a8,,1810,0-4k,46.15384615384615,17.24137931034483,28.912466843501324,win
uniform3_random_minus_identity,uniform3,random_minus_identity,uniform3_random_s35,uniform3_identity,multifieldqa_en,Single QA,fe952dfd723c9b88f1ed4665679b7a13987729fa1c37b0e3,,2409,0-4k,28.571428571428577,54.05405405405405,-25.482625482625473,loss
uniform3_random_minus_identity,uniform3,random_minus_identity,uniform3_random_s35,uniform3_identity,multifieldqa_en,Single QA,d70ca68d05af951cd8ff2052095597d1b4dca557bfb0b40b,,2431,0-4k,56.00000000000001,0.0,56.00000000000001,win
uniform3_random_minus_identity,uniform3,random_minus_identity,uniform3_random_s35,uniform3_identity,multifieldqa_en,Single QA,238c4efe738cecd8346abfdc57707996aef30f9b43d1a577,,2103,0-4k,100.0,0.0,100.0,win
uniform3_random_minus_identity,uniform3,random_minus_identity,uniform3_random_s35,uniform3_identity,multifieldqa_en,Single QA,fc1544761460f97af3a338bbf3e3c648c00ec27b8b297069,,1193,0-4k,100.0,0.0,100.0,win
uniform3_random_minus_identity,uniform3,random_minus_identity,uniform3_random_s35,uniform3_identity,multifieldqa_en,Single QA,b321c147c0e0a8a35ee8738ad89326ecad1509bf591b4233,,2616,0-4k,40.0,0.0,40.0,win
uniform3_random_minus_identity,uniform3,random_minus_identity,uniform3_random_s35,uniform3_identity,multifieldqa_en,Single QA,b41aef2d0475f46a78a3168c6c8a614170975f82507cf2e4,,2490,0-4k,0.0,0.0,0.0,tie
uniform3_random_minus_identity,uniform3,random_minus_identity,uniform3_random_s35,uniform3_identity,multifieldqa_en,Single QA,120cb783c796fbedbc76f04cf9be3318e54a63cd642c4401,,6235,4-8k,71.42857142857143,0.0,71.42857142857143,win
uniform3_random_minus_identity,uniform3,random_minus_identity,uniform3_random_s35,uniform3_identity,multifieldqa_en,Single QA,9ac60cf60d4bae1dc93b09f374b74b3dec8b1b333397d7cd,,6240,4-8k,50.0,0.0,50.0,win
uniform3_random_minus_identity,uniform3,random_minus_identity,uniform3_random_s35,uniform3_identity,multifieldqa_en,Single QA,ddfed65e5495d0257b22a9537993c3453d8590cc94b8e0d6,,6444,4-8k,9.09090909090909,34.78260869565217,-25.691699604743082,loss
uniform3_random_minus_identity,uniform3,random_minus_identity,uniform3_random_s35,uniform3_identity,multifieldqa_en,Single QA,b16c38bf627891a3bf60ee57f9f3c2f5730f4ea3a0f44b0e,,6766,4-8k,100.0,0.0,100.0,win
uniform3_random_minus_identity,uniform3,random_minus_identity,uniform3_random_s35,uniform3_identity,multifieldqa_en,Single QA,6ee1971ac8c7c0ee4a5add9ec201557d28d3c2f66b176fb4,,7321,4-8k,33.33333333333333,0.0,33.33333333333333,win
uniform3_random_minus_identity,uniform3,random_minus_identity,uniform3_random_s35,uniform3_identity,multifieldqa_en,Single QA,229b5bf2402ae2950c72494dcfd5f1c825c396205b49ca50,,6539,4-8k,100.0,0.0,100.0,win
uniform3_random_minus_identity,uniform3,random_minus_identity,uniform3_random_s35,uniform3_identity,multifieldqa_en,Single QA,4d6cd243b10a8460d2e2239182b797420ccc36335a74d23e,,4017,4-8k,74.99999999999999,8.51063829787234,66.48936170212764,win
uniform3_random_minus_identity,uniform3,random_minus_identity,uniform3_random_s35,uniform3_identity,multifieldqa_en,Single QA,91c198d5820bfba5caf396532a0b30a531e9d09a7a9005a4,,5088,4-8k,83.33333333333333,4.0,79.33333333333333,win
uniform3_random_minus_identity,uniform3,random_minus_identity,uniform3_random_s35,uniform3_identity,multifieldqa_en,Single QA,917f18543035ee1b9161cded1d3352531dbf3b249b5f0a18,,5009,4-8k,54.54545454545454,0.0,54.54545454545454,win
uniform3_random_minus_identity,uniform3,random_minus_identity,uniform3_random_s35,uniform3_identity,multifieldqa_en,Single QA,69ea47e54e2cedec193247f452f5d3bbef2566a93f1dd353,,4334,4-8k,21.05263157894737,0.0,21.05263157894737,win
uniform3_random_minus_identity,uniform3,random_minus_identity,uniform3_random_s35,uniform3_identity,multifieldqa_en,Single QA,b5b0eb150f44a4d7641b9adf9267ca0c2492ea46626449b3,,6202,4-8k,48.0,0.0,48.0,win
uniform3_random_minus_identity,uniform3,random_minus_identity,uniform3_random_s35,uniform3_identity,multifieldqa_en,Single QA,aeb6cb26b11fc386727a529761d9d233ec7ba8dea9800b0f,,6097,4-8k,45.83333333333333,0.0,45.83333333333333,win
uniform3_random_minus_identity,uniform3,random_minus_identity,uniform3_random_s35,uniform3_identity,multifieldqa_en,Single QA,37dfd65b9a8316b9569875b8bcfc5a8bd65e044a88b2e894,,5225,4-8k,61.53846153846153,0.0,61.53846153846153,win
uniform3_random_minus_identity,uniform3,random_minus_identity,uniform3_random_s35,uniform3_identity,multifieldqa_en,Single QA,c18fe208b75f8f5b4214e2cb17420d75bf525e176e425fc0,,6308,4-8k,54.54545454545454,0.0,54.54545454545454,win
uniform3_random_minus_identity,uniform3,random_minus_identity,uniform3_random_s35,uniform3_identity,multifieldqa_en,Single QA,a9f124fabc341d61e359af8e8badf79dd63a97896c28842e,,9607,8k+,30.0,0.0,30.0,win
uniform3_random_minus_identity,uniform3,random_minus_identity,uniform3_random_s35,uniform3_identity,multifieldqa_en,Single QA,110688fd7522324ef26cbf3ec4f4b7ab29aa0b687aa1ade5,,8366,8k+,34.48275862068966,0.0,34.48275862068966,win
uniform3_random_minus_identity,uniform3,random_minus_identity,uniform3_random_s35,uniform3_identity,multifieldqa_en,Single QA,25d54c0a145838996b56def82126f35b3fabe3e100d10fc0,,10003,8k+,10.169491525423728,3.125,7.044491525423728,win
uniform3_random_minus_identity,uniform3,random_minus_identity,uniform3_random_s35,uniform3_identity,hotpotqa,Multi QA,b2af3aefc3bc4f5ba5340eca87389e8dcaa6fa1834110aaf,,3669,0-4k,100.0,0.0,100.0,win
uniform3_random_minus_identity,uniform3,random_minus_identity,uniform3_random_s35,uniform3_identity,hotpotqa,Multi QA,8a8f9b9a86f187871fec7c7adf266d2f5e8a657933b690b1,,2697,0-4k,100.0,0.0,100.0,win
uniform3_random_minus_identity,uniform3,random_minus_identity,uniform3_random_s35,uniform3_identity,hotpotqa,Multi QA,ebbd87b5c458cf749032bb57bb69ba30cd54ac841b39153d,,734,0-4k,100.0,0.0,100.0,win
uniform3_random_minus_identity,uniform3,random_minus_identity,uniform3_random_s35,uniform3_identity,hotpotqa,Multi QA,4bed97d5daa9f4078353a6cd57e7427f4a854bffa5c09234,,3711,0-4k,50.0,0.0,50.0,win
uniform3_random_minus_identity,uniform3,random_minus_identity,uniform3_random_s35,uniform3_identity,hotpotqa,Multi QA,df9c97f6d1531f7868982667505b92012d0919604b6fe131,,111,0-4k,25.0,23.52941176470588,1.4705882352941195,win
uniform3_random_minus_identity,uniform3,random_minus_identity,uniform3_random_s35,uniform3_identity,hotpotqa,Multi QA,4238125ba7385b441a08dedeb5cf574bf64bfe06e8d578e6,,2800,0-4k,0.0,16.0,-16.0,loss
uniform3_random_minus_identity,uniform3,random_minus_identity,uniform3_random_s35,uniform3_identity,hotpotqa,Multi QA,88ecef6a544abe95c7d7b3130586c02359d2a3efa43fd1f5,,3177,0-4k,0.0,0.0,0.0,tie
uniform3_random_minus_identity,uniform3,random_minus_identity,uniform3_random_s35,uniform3_identity,hotpotqa,Multi QA,0f1a738be89f269824727205b57bbd6a919c1624dce1ef75,,3769,0-4k,66.66666666666666,20.0,46.66666666666666,win
uniform3_random_minus_identity,uniform3,random_minus_identity,uniform3_random_s35,uniform3_identity,hotpotqa,Multi QA,c16d4b1878bbdb269cbee8cb555ce4ab1c3235feffd45569,,2389,0-4k,0.0,0.0,0.0,tie
uniform3_random_minus_identity,uniform3,random_minus_identity,uniform3_random_s35,uniform3_identity,hotpotqa,Multi QA,6a19ad6f564ebfc50447ee4315ab9a246aeb472906728777,,3741,0-4k,0.0,0.0,0.0,tie
uniform3_random_minus_identity,uniform3,random_minus_identity,uniform3_random_s35,uniform3_identity,hotpotqa,Multi QA,f349d7bdea5f38b858c69ddae4698a287f9d201869c14919,,1541,0-4k,0.0,0.0,0.0,tie
uniform3_random_minus_identity,uniform3,random_minus_identity,uniform3_random_s35,uniform3_identity,hotpotqa,Multi QA,4f5b0bbb79b41096e3c08dc389fa73bed986646fbdd433f1,,455,0-4k,57.14285714285715,0.0,57.14285714285715,win
uniform3_random_minus_identity,uniform3,random_minus_identity,uniform3_random_s35,uniform3_identity,hotpotqa,Multi QA,742da520ae9d71cce87bd2fe8b9e1f379159e6d8aa5b9e76,,3618,0-4k,0.0,0.0,0.0,tie
uniform3_random_minus_identity,uniform3,random_minus_identity,uniform3_random_s35,uniform3_identity,hotpotqa,Multi QA,63dbf610a548f46c6ab48873e867d8ac279baed6641602e2,,3708,0-4k,100.0,0.0,100.0,win
uniform3_random_minus_identity,uniform3,random_minus_identity,uniform3_random_s35,uniform3_identity,hotpotqa,Multi QA,c4060a84a9f2595ffbb355e4a5cc6dea19235ab2adb3156d,,3332,0-4k,100.0,0.0,100.0,win
uniform3_random_minus_identity,uniform3,random_minus_identity,uniform3_random_s35,uniform3_identity,hotpotqa,Multi QA,c6d7b3b756c44de21e714d0d2e76444a864e7537944085b8,,2053,0-4k,100.0,0.0,100.0,win
uniform3_random_minus_identity,uniform3,random_minus_identity,uniform3_random_s35,uniform3_identity,hotpotqa,Multi QA,34d08a67ba7f669a04efb1c32fd70f739db7f82091725db7,,2998,0-4k,100.0,0.0,100.0,win
uniform3_random_minus_identity,uniform3,random_minus_identity,uniform3_random_s35,uniform3_identity,hotpotqa,Multi QA,4d11069ad20503043d9ea9325e22a7453cd0ae5e13010e41,,3829,0-4k,100.0,0.0,100.0,win
uniform3_random_minus_identity,uniform3,random_minus_identity,uniform3_random_s35,uniform3_identity,hotpotqa,Multi QA,32ad36b963ce30dc10af96f5fd49615a08f314fd96498faf,,1760,0-4k,0.0,0.0,0.0,tie
uniform3_random_minus_identity,uniform3,random_minus_identity,uniform3_random_s35,uniform3_identity,hotpotqa,Multi QA,ad3b0ce8a9aaed70ba9db2fdae6d812ae61d39b7cb409376,,3730,0-4k,100.0,0.0,100.0,win
uniform3_random_minus_identity,uniform3,random_minus_identity,uniform3_random_s35,uniform3_identity,hotpotqa,Multi QA,36b7e445832590b8ddf74995162cd5e94f7f620cdfc992dd,,7169,4-8k,0.0,0.0,0.0,tie
uniform3_random_minus_identity,uniform3,random_minus_identity,uniform3_random_s35,uniform3_identity,hotpotqa,Multi QA,5fdd140211b5a3c1c879875b2c782e573cf4df4f68c8408e,,6445,4-8k,100.0,0.0,100.0,win
uniform3_random_minus_identity,uniform3,random_minus_identity,uniform3_random_s35,uniform3_identity,hotpotqa,Multi QA,d3493a99d0e83a5431e4a5d829bb241692bae70fe1d3bf17,,6106,4-8k,100.0,0.0,100.0,win
uniform3_random_minus_identity,uniform3,random_minus_identity,uniform3_random_s35,uniform3_identity,hotpotqa,Multi QA,b54ac67dca39af1dd1a86e7e4ee7e1bc9f35ea6716ab4811,,4553,4-8k,100.0,0.0,100.0,win
uniform3_random_minus_identity,uniform3,random_minus_identity,uniform3_random_s35,uniform3_identity,hotpotqa,Multi QA,3eac2334d7487e0af820564d78caebec2622d63fd8022b46,,7158,4-8k,0.0,24.000000000000004,-24.000000000000004,loss
uniform3_random_minus_identity,uniform3,random_minus_identity,uniform3_random_s35,uniform3_identity,hotpotqa,Multi QA,524d2df4e388792739e2486b131d791c9966e797f4dd9492,,5564,4-8k,0.0,0.0,0.0,tie
uniform3_random_minus_identity,uniform3,random_minus_identity,uniform3_random_s35,uniform3_identity,hotpotqa,Multi QA,53ece48014dc927d7323861f5ae124b12d85aef7167fd61e,,5564,4-8k,0.0,0.0,0.0,tie
uniform3_random_minus_identity,uniform3,random_minus_identity,uniform3_random_s35,uniform3_identity,hotpotqa,Multi QA,e165b7488915cd9a46cf08559023a2817cf8f8f990d1c1d7,,6616,4-8k,100.0,0.0,100.0,win
uniform3_random_minus_identity,uniform3,random_minus_identity,uniform3_random_s35,uniform3_identity,hotpotqa,Multi QA,3ee69bccf187ffef58557d9b803ad4d02c91d9f243b123e6,,6641,4-8k,90.9090909090909,6.896551724137931,84.01253918495297,win
uniform3_random_minus_identity,uniform3,random_minus_identity,uniform3_random_s35,uniform3_identity,hotpotqa,Multi QA,83064e2a0fb5187950fe03a49d84d1f936642098ec26050c,,7955,4-8k,100.0,0.0,100.0,win
uniform3_random_minus_identity,uniform3,random_minus_identity,uniform3_random_s35,uniform3_identity,hotpotqa,Multi QA,edd45d630ff415b7bd90c0065eca6f7612385c14f24d1054,,6289,4-8k,100.0,0.0,100.0,win
uniform3_random_minus_identity,uniform3,random_minus_identity,uniform3_random_s35,uniform3_identity,hotpotqa,Multi QA,707ae5ee488227619cbd0c8bbd094b00f71042170a4a6e5a,,7951,4-8k,0.0,0.0,0.0,tie
uniform3_random_minus_identity,uniform3,random_minus_identity,uniform3_random_s35,uniform3_identity,hotpotqa,Multi QA,780f15259479e8965d474efc011eb220ac4078da86e8dc19,,6091,4-8k,0.0,0.0,0.0,tie
uniform3_random_minus_identity,uniform3,random_minus_identity,uniform3_random_s35,uniform3_identity,hotpotqa,Multi QA,c18c76f9efb43dc4d15ce54891af6a60178be55f1eec2656,,7002,4-8k,0.0,7.142857142857142,-7.142857142857142,loss
uniform3_random_minus_identity,uniform3,random_minus_identity,uniform3_random_s35,uniform3_identity,hotpotqa,Multi QA,612961d8f4c473a6be137dca843cdd647da01c26898aff1c,,6023,4-8k,0.0,0.0,0.0,tie
uniform3_random_minus_identity,uniform3,random_minus_identity,uniform3_random_s35,uniform3_identity,hotpotqa,Multi QA,4ca4c647a9e240cc57709696edd881c49eb11fef88ad9a3d,,5539,4-8k,100.0,0.0,100.0,win
uniform3_random_minus_identity,uniform3,random_minus_identity,uniform3_random_s35,uniform3_identity,hotpotqa,Multi QA,3b8cdf73ba6193a99f558f6c3436f4fb6337eb509cbc0c20,,6427,4-8k,100.0,0.0,100.0,win
uniform3_random_minus_identity,uniform3,random_minus_identity,uniform3_random_s35,uniform3_identity,hotpotqa,Multi QA,09221499868bb9e1a230f8530fa4759e812e5f2738d12942,,6951,4-8k,33.333333333333336,0.0,33.333333333333336,win
uniform3_random_minus_identity,uniform3,random_minus_identity,uniform3_random_s35,uniform3_identity,hotpotqa,Multi QA,0108dc554454ee9588a103ed696da4a5b64baabaf365c0c7,,5267,4-8k,100.0,12.5,87.5,win
uniform3_random_minus_identity,uniform3,random_minus_identity,uniform3_random_s35,uniform3_identity,hotpotqa,Multi QA,9dcf45062f2d1dfd6e6ff6773f094c49bd8e9192e19579e2,,6376,4-8k,40.0,0.0,40.0,win
uniform3_random_minus_identity,uniform3,random_minus_identity,uniform3_random_s35,uniform3_identity,hotpotqa,Multi QA,7504ff847adb8044a6217e1cee5d4e7f5d3b80a7adb9d9fe,,12402,8k+,66.66666666666666,0.0,66.66666666666666,win
uniform3_random_minus_identity,uniform3,random_minus_identity,uniform3_random_s35,uniform3_identity,hotpotqa,Multi QA,96ce2b141e2b896cb4fbe983da329a08e30c0e26435a3490,,11927,8k+,80.0,0.0,80.0,win
uniform3_random_minus_identity,uniform3,random_minus_identity,uniform3_random_s35,uniform3_identity,hotpotqa,Multi QA,511cc0ce50a9d666a125314767f8cc676db17946184647c6,,8582,8k+,100.0,0.0,100.0,win
uniform3_random_minus_identity,uniform3,random_minus_identity,uniform3_random_s35,uniform3_identity,hotpotqa,Multi QA,ce41e73398410371a755f618a953a68b14f75b8f2e8a62cc,,11543,8k+,25.0,10.526315789473685,14.473684210526315,win
uniform3_random_minus_identity,uniform3,random_minus_identity,uniform3_random_s35,uniform3_identity,hotpotqa,Multi QA,92be640857b6dd2e6beef9c07b7c3805d358192150971dda,,9507,8k+,50.0,0.0,50.0,win
uniform3_random_minus_identity,uniform3,random_minus_identity,uniform3_random_s35,uniform3_identity,hotpotqa,Multi QA,b382a3ff1ff044c91cba6eafbbae2a2be82e107109d35688,,10307,8k+,0.0,0.0,0.0,tie
uniform3_random_minus_identity,uniform3,random_minus_identity,uniform3_random_s35,uniform3_identity,hotpotqa,Multi QA,347631d4064c4de0fd85f68be4c485d493832a0993e15c8a,,8397,8k+,0.0,11.11111111111111,-11.11111111111111,loss
uniform3_random_minus_identity,uniform3,random_minus_identity,uniform3_random_s35,uniform3_identity,hotpotqa,Multi QA,2535d2242d639673fd521b46e330d67a5ebfc00d336b8148,,9348,8k+,0.0,0.0,0.0,tie
uniform3_random_minus_identity,uniform3,random_minus_identity,uniform3_random_s35,uniform3_identity,hotpotqa,Multi QA,8149fb371e91a3c4e6776957a8591519d55910bb5029e267,,12126,8k+,11.76470588235294,0.0,11.76470588235294,win
uniform3_random_minus_identity,uniform3,random_minus_identity,uniform3_random_s35,uniform3_identity,hotpotqa,Multi QA,adde6fd9958589ef78af9e192aeffd8e48dfbd8d35014f4f,,11278,8k+,0.0,0.0,0.0,tie
uniform3_random_minus_identity,uniform3,random_minus_identity,uniform3_random_s35,uniform3_identity,hotpotqa,Multi QA,8624d9d6e32f86e7fb8f13e128a1b602b4e3d3524fb51285,,12247,8k+,0.0,0.0,0.0,tie
uniform3_random_minus_identity,uniform3,random_minus_identity,uniform3_random_s35,uniform3_identity,hotpotqa,Multi QA,a2d25d651cee56af2fe24ed869f0274b0d67da4df39aa766,,8662,8k+,50.0,0.0,50.0,win
uniform3_random_minus_identity,uniform3,random_minus_identity,uniform3_random_s35,uniform3_identity,hotpotqa,Multi QA,27fa190091460428cd374c49583b9721fbd4a742e0e5e66e,,8101,8k+,0.0,0.0,0.0,tie
uniform3_random_minus_identity,uniform3,random_minus_identity,uniform3_random_s35,uniform3_identity,hotpotqa,Multi QA,88e3bc9e0eee130cd7cd23ebed32a425fd76a7bc566a64bd,,10365,8k+,100.0,0.0,100.0,win
uniform3_random_minus_identity,uniform3,random_minus_identity,uniform3_random_s35,uniform3_identity,hotpotqa,Multi QA,e71fd79076da6ff2259a596d154b78301488419a5736ac21,,8655,8k+,100.0,0.0,100.0,win
uniform3_random_minus_identity,uniform3,random_minus_identity,uniform3_random_s35,uniform3_identity,hotpotqa,Multi QA,52159c74eaf34175bef4c0c07531f5908ba3eb1d390ca97d,,9438,8k+,0.0,0.0,0.0,tie
uniform3_random_minus_identity,uniform3,random_minus_identity,uniform3_random_s35,uniform3_identity,hotpotqa,Multi QA,09178d7f5a8d0871547a5c3959d36176d1fdbf7df05cc70d,,8723,8k+,100.0,0.0,100.0,win
uniform3_random_minus_identity,uniform3,random_minus_identity,uniform3_random_s35,uniform3_identity,hotpotqa,Multi QA,726f8ef3f7163c31b7a13fd8cbd5f6d2a2a8f1f39dea3669,,11880,8k+,50.000000000000014,0.0,50.000000000000014,win
uniform3_random_minus_identity,uniform3,random_minus_identity,uniform3_random_s35,uniform3_identity,hotpotqa,Multi QA,d8587b6f618731d635c0e9d5cac40a523b31103e63aa5613,,9415,8k+,0.0,0.0,0.0,tie
uniform3_random_minus_identity,uniform3,random_minus_identity,uniform3_random_s35,uniform3_identity,hotpotqa,Multi QA,e8d216d8aacd34ecc573741090194f0f0e5762918c9856c4,,11638,8k+,0.0,0.0,0.0,tie
uniform3_random_minus_identity,uniform3,random_minus_identity,uniform3_random_s35,uniform3_identity,2wikimqa,Multi QA,4adca5ba1654b740d1e25c6e73d45aa2f3621537bed9086b,,2858,0-4k,0.0,25.0,-25.0,loss
uniform3_random_minus_identity,uniform3,random_minus_identity,uniform3_random_s35,uniform3_identity,2wikimqa,Multi QA,7a0b2aa530cd3c6c74154e334e96c8aae27f68fa12d65bb1,,2258,0-4k,100.0,0.0,100.0,win
uniform3_random_minus_identity,uniform3,random_minus_identity,uniform3_random_s35,uniform3_identity,2wikimqa,Multi QA,fbbe6a3e39955eca34caa6cf37d147f6af697a70eb83a30c,,2990,0-4k,0.0,40.0,-40.0,loss
uniform3_random_minus_identity,uniform3,random_minus_identity,uniform3_random_s35,uniform3_identity,2wikimqa,Multi QA,e9a287057b6f318c6cef9d0e2b12256c7b9473f4b783d38d,,2424,0-4k,100.0,0.0,100.0,win
uniform3_random_minus_identity,uniform3,random_minus_identity,uniform3_random_s35,uniform3_identity,2wikimqa,Multi QA,126e59f70d78a02c20e400e5b0ad54b85643c1d6bae5ac01,,1960,0-4k,40.0,0.0,40.0,win
uniform3_random_minus_identity,uniform3,random_minus_identity,uniform3_random_s35,uniform3_identity,2wikimqa,Multi QA,10bc38f76e4c289c34c3bad79da384763efb03b79c19d98b,,2246,0-4k,0.0,22.22222222222222,-22.22222222222222,loss
uniform3_random_minus_identity,uniform3,random_minus_identity,uniform3_random_s35,uniform3_identity,2wikimqa,Multi QA,13544cb436cbe98f1b565d58244f53f8b38eb63b4a5177e4,,3193,0-4k,28.571428571428577,33.33333333333333,-4.761904761904752,loss
uniform3_random_minus_identity,uniform3,random_minus_identity,uniform3_random_s35,uniform3_identity,2wikimqa,Multi QA,54a23d6cb838dd2a56c1ef30e4b4ecf742735f659c470879,,2666,0-4k,0.0,0.0,0.0,tie
uniform3_random_minus_identity,uniform3,random_minus_identity,uniform3_random_s35,uniform3_identity,2wikimqa,Multi QA,b18a8d110828baf5ddd8cb6c3f7bc31fa54f8e47523cf13f,,3582,0-4k,0.0,0.0,0.0,tie
uniform3_random_minus_identity,uniform3,random_minus_identity,uniform3_random_s35,uniform3_identity,2wikimqa,Multi QA,6ed335d2f7555854fe36dce42f97d56693aba9a53fe82406,,2916,0-4k,100.0,23.076923076923077,76.92307692307692,win
uniform3_random_minus_identity,uniform3,random_minus_identity,uniform3_random_s35,uniform3_identity,2wikimqa,Multi QA,08329413599479c4da9c37f070361d36e0a440aa56deda69,,3787,0-4k,0.0,0.0,0.0,tie
uniform3_random_minus_identity,uniform3,random_minus_identity,uniform3_random_s35,uniform3_identity,2wikimqa,Multi QA,853a76d5cce07034f8d10c1f94bd8beb70f4e34f4a5638ee,,2816,0-4k,0.0,0.0,0.0,tie
uniform3_random_minus_identity,uniform3,random_minus_identity,uniform3_random_s35,uniform3_identity,2wikimqa,Multi QA,41787a3d84bc8bec3d0d10839881ec35adfb4142d49b5482,,1252,0-4k,0.0,0.0,0.0,tie
uniform3_random_minus_identity,uniform3,random_minus_identity,uniform3_random_s35,uniform3_identity,2wikimqa,Multi QA,72b0975d7878f72d5b0142cf8e1551a8b8f124eaaa99a715,,2980,0-4k,0.0,28.57142857142857,-28.57142857142857,loss
uniform3_random_minus_identity,uniform3,random_minus_identity,uniform3_random_s35,uniform3_identity,2wikimqa,Multi QA,c67a466a8e3d23bf26e8943352ef9239007495c8bd6febec,,3515,0-4k,57.14285714285715,0.0,57.14285714285715,win
uniform3_random_minus_identity,uniform3,random_minus_identity,uniform3_random_s35,uniform3_identity,2wikimqa,Multi QA,8e5c5292e42825f60d52f62ffc53006513725eb27a831c48,,2436,0-4k,100.0,0.0,100.0,win
uniform3_random_minus_identity,uniform3,random_minus_identity,uniform3_random_s35,uniform3_identity,2wikimqa,Multi QA,62b8538f15d1af02f2e87a24e7ee549034906c5a870cac97,,3934,0-4k,0.0,0.0,0.0,tie
uniform3_random_minus_identity,uniform3,random_minus_identity,uniform3_random_s35,uniform3_identity,2wikimqa,Multi QA,16b98a59e06d1c72b4da73f79e5c99f936e8c2fdbee29a0b,,3543,0-4k,100.0,22.22222222222222,77.77777777777777,win
uniform3_random_minus_identity,uniform3,random_minus_identity,uniform3_random_s35,uniform3_identity,2wikimqa,Multi QA,f479830ec67206a7edd48ae2ac6f8fc1f639da89caf1a0d2,,1405,0-4k,100.0,30.76923076923077,69.23076923076923,win
uniform3_random_minus_identity,uniform3,random_minus_identity,uniform3_random_s35,uniform3_identity,2wikimqa,Multi QA,313350f4cf6f6589899303d892f49d9f83a79df302126841,,3994,0-4k,100.0,0.0,100.0,win
uniform3_random_minus_identity,uniform3,random_minus_identity,uniform3_random_s35,uniform3_identity,2wikimqa,Multi QA,1f69042b1b5c54db57567137b3cc824c3cf27504897bd17d,,4003,4-8k,100.0,28.57142857142857,71.42857142857143,win
