bit_width,seed,horizon_steps,step,minibatch_mse,last_10_step_mean,ema_mse,learning_rate,gradient_norm,optimizer_elapsed_seconds,evaluation_elapsed_seconds
4,29,600,560,5.498262544278987e-05,5.4922728668316265e-05,5.510505189476047e-05,0.00030189944825721114,9.21281025512144e-06,4.654724344611168,2.2332207411527634
4,29,600,570,5.4870622989255935e-05,5.4786385953775606e-05,5.497762874744551e-05,0.00027924019108654767,9.195267921313643e-06,4.737394727766514,2.2724474593997
4,29,600,580,5.460038664750755e-05,5.465312897285912e-05,5.4847455308018066e-05,0.00026301049850035074,9.161118214251474e-06,4.820079863071442,2.3114029318094254
4,29,600,590,5.4638279834762216e-05,5.463493580464274e-05,5.4763671711985686e-05,0.0002532548549578871,9.202341971104033e-06,4.903359837830067,2.350459150969982
4,29,600,600,5.467989103635773e-05,5.464801615744364e-05,5.472182336296491e-05,0.00025,9.160278750641737e-06,4.986088789999485,2.3896066546440125
4,29,700,0,,,,0.005,,0.0,0.039170101284980774
4,29,700,10,6.63351165712811e-05,6.75285336910747e-05,7.079832582746106e-05,0.004997608533035624,1.3797100109513849e-05,0.08289878070354462,0.07814287394285202
4,29,700,20,6.553215644089505e-05,6.584702568943613e-05,6.880080963725151e-05,0.004990438948238695,1.2807305211026687e-05,0.1662560999393463,0.11732006818056107
4,29,700,30,6.497825961560011e-05,6.511736064567231e-05,6.731383798474828e-05,0.004978505684198846,1.2273897482373286e-05,0.2489641308784485,0.15643572807312012
4,29,700,40,6.459405267378315e-05,6.469157742685638e-05,6.625509385266523e-05,0.004961832772921746,1.1872017239511479e-05,0.33199674636125565,0.1953909993171692
4,29,700,50,6.432669761124998e-05,6.437884367187508e-05,6.549816784050304e-05,0.004940453791431832,1.18487387226196e-05,0.41474518179893494,0.23446527123451233
4,29,700,60,6.397988181561232e-05,6.419816418201663e-05,6.497145478005986e-05,0.004914411794152653,1.1524914043548051e-05,0.49749062210321426,0.27350399643182755
4,29,700,70,6.391248462023214e-05,6.40544378256891e-05,6.460140397670657e-05,0.004883759226200991,1.1535771591297816e-05,0.5804979875683784,0.3125049099326134
4,29,700,80,6.389686313923448e-05,6.393738440237939e-05,6.433394195481047e-05,0.004848557817769377,1.1704486496455502e-05,0.6636205390095711,0.3513736352324486
4,29,700,90,6.378784746630117e-05,6.38222394627519e-05,6.412639710522003e-05,0.004808878459809697,1.1596784133871552e-05,0.7464881613850594,0.3907081037759781
4,29,700,100,6.361507257679477e-05,6.370078481268137e-05,6.395339587000259e-05,0.0047648010612682465,1.1386296137061436e-05,0.8289797976613045,0.4296402335166931
4,29,700,110,6.36322220088914e-05,6.36208256764803e-05,6.381862836166773e-05,0.004716414388159756,1.1415838343964424e-05,0.912090852856636,0.4687058553099632
4,29,700,120,6.337086961138994e-05,6.348951137624681e-05,6.36830232702157e-05,0.004663815884804437,1.117513602366671e-05,0.9948716014623642,0.5079595223069191
4,29,700,130,6.339316314551979e-05,6.336000660667196e-05,6.355196193812334e-05,0.004607111477588099,1.1086822269135155e-05,1.0775044038891792,0.5467735379934311
4,29,700,140,6.322016270132735e-05,6.330004616756923e-05,6.344760388554978e-05,0.004546415361640505,1.0976663361361716e-05,1.1613418385386467,0.5859278291463852
4,29,700,150,6.312517507467419e-05,6.326390357571653e-05,6.337232512835371e-05,0.004481849770861575,1.1148908015456982e-05,1.243877500295639,0.6249673068523407
4,29,700,160,6.30350987194106e-05,6.310229873633944e-05,6.326195973242751e-05,0.004413544731758579,1.0865495823964011e-05,1.3264127299189568,0.6644461825489998
4,29,700,170,6.292750185821205e-05,6.299663218669593e-05,6.315245416153543e-05,0.004341637801590058,1.0851941624423489e-05,1.4103855714201927,0.7037405967712402
4,29,700,180,6.272821337915957e-05,6.288635777309536e-05,6.304276047459514e-05,0.004266273791343808,1.0686378118407447e-05,1.4929383993148804,0.742817148566246
4,29,700,190,6.279508670559153e-05,6.284970295382664e-05,6.296315030160558e-05,0.0041876044741068225,1.0729059795266949e-05,1.5762560740113258,0.7820951268076897
4,29,700,200,6.285883137024939e-05,6.277661814237944e-05,6.289055151705582e-05,0.004105788279414497,1.06379793578526e-05,1.6588005796074867,0.8214175403118134
4,29,700,210,6.265108095249161e-05,6.267855860642157e-05,6.280310183419573e-05,0.004020989974194624,1.0596711945254356e-05,1.7415854930877686,0.8603727221488953
4,29,700,220,6.261146336328238e-05,6.256663255044259e-05,6.27094293816847e-05,0.003933380330948743,1.034755496220896e-05,1.8245882540941238,0.8996325731277466
4,29,700,230,6.250760634429753e-05,6.250580190680921e-05,6.262776135141062e-05,0.003843135783839026,1.0661854503268842e-05,1.9069720432162285,0.9385051801800728
4,29,700,240,6.225949618965387e-05,6.236128538148478e-05,6.251900111879758e-05,0.0037504380733733673,1.057688677974511e-05,1.989229440689087,0.9777870774269104
4,29,700,250,6.234380271052942e-05,6.223926393431612e-05,6.24054744810029e-05,0.003655473880404196,1.0299710083927494e-05,2.0722271651029587,1.0171877220273018
4,29,700,260,6.209153070813045e-05,6.215409957803786e-05,6.230088845756979e-05,0.0035584344501780616,1.0565921911620535e-05,2.15484469383955,1.0561403408646584
4,29,700,270,6.199329800438136e-05,6.199706622282975e-05,6.217818443964878e-05,0.003459515207193181,1.0477573596290313e-05,2.2381642386317253,1.0952475145459175
4,29,700,280,6.189999839989468e-05,6.190283020259812e-05,6.206454389759575e-05,0.0033589153616404915,1.0377651051385328e-05,2.3206839337944984,1.134505994617939
4,29,700,290,6.183008372318e-05,6.179998817970044e-05,6.195607792650156e-05,0.0032568375082208416,1.0349523108743597e-05,2.4035277664661407,1.1734684631228447
4,29,700,300,6.14910532021895e-05,6.16448640357703e-05,6.182641487285512e-05,0.003153487218146233,1.0188667147303931e-05,2.486570529639721,1.2124860286712646
4,29,700,310,6.14595046499744e-05,6.156583913252689e-05,6.171863329913864e-05,0.003049072625146745,1.0209784704784397e-05,2.5690750405192375,1.2515286207199097
4,29,700,320,6.1449856730178e-05,6.136001757113263e-05,6.157370997999214e-05,0.002943804006316912,1.034677006828133e-05,2.651629388332367,1.2907251939177513
4,29,700,330,6.126007065176964e-05,6.119479076005518e-05,6.14179975134531e-05,0.002837893358645634,1.0155444215342868e-05,2.7341040521860123,1.3295734748244286
4,29,700,340,6.117153679952025e-05,6.108698689786252e-05,6.128294233113921e-05,0.002731553972082453,9.97984898276627e-06,2.8166979402303696,1.3688246235251427
4,29,700,350,6.071229654480703e-05,6.080952698539477e-05,6.108596527425227e-05,0.002624999999999979,1.0244324585073628e-05,2.8992121815681458,1.4077214300632477
4,29,700,360,6.0704125644406304e-05,6.0725533694494514e-05,6.093825971225635e-05,0.002518446027917505,9.945665624400135e-06,2.9823832139372826,1.446506179869175
4,29,700,370,6.0540281992871314e-05,6.0512281561386774e-05,6.076734394612737e-05,0.0024121066413543227,1.0122084859176539e-05,3.06500506401062,1.4857391268014908
4,29,700,380,6.0042933910153806e-05,6.021708031767048e-05,6.05429183386476e-05,0.0023061959936830434,1.0209769243374467e-05,3.1477537378668785,1.524665966629982
4,29,700,390,5.970264464849606e-05,6.0015836425009184e-05,6.0326342804590234e-05,0.0022009273748532132,1.010101186693646e-05,3.2308438792824745,1.5636527985334396
4,29,700,400,5.948197213001549e-05,5.972001417831052e-05,6.007489968002025e-05,0.00209651278185373,9.990023499995004e-06,3.313138484954834,1.6027971804141998
4,29,700,410,5.946388409938663e-05,5.955619126325473e-05,5.986052081946558e-05,0.001993162491779124,1.0078690138470847e-05,3.3963029757142067,1.6417184695601463
4,29,700,420,5.9217054513283074e-05,5.927312122366857e-05,5.9618808346440156e-05,0.0018910846383594791,9.894340109894983e-06,3.479353867471218,1.6811753138899803
4,29,700,430,5.9000998589908704e-05,5.898697563679889e-05,5.9361475093288044e-05,0.0017904847928067915,9.822659194469452e-06,3.5618878975510597,1.720176286995411
4,29,700,440,5.864561899215914e-05,5.865723323950078e-05,5.907229578320241e-05,0.0016915655498219127,9.817799764277879e-06,3.6450806707143784,1.7591504752635956
4,29,700,450,5.832641909364611e-05,5.839228069817182e-05,5.879497738191359e-05,0.0015945261195957825,9.916827366396319e-06,3.727824941277504,1.7984792292118073
4,29,700,460,5.7883280533133075e-05,5.802379746455699e-05,5.848079896218777e-05,0.0014995619266266122,9.859466445050202e-06,3.8105923905968666,1.8373563811182976
4,29,700,470,5.755707388743758e-05,5.779646307928488e-05,5.820045951707517e-05,0.0014068642161609581,9.90470107353758e-06,3.893802709877491,1.876437060534954
4,29,700,480,5.736270031775348e-05,5.751352873630822e-05,5.791801039166348e-05,0.0013166196690512426,9.93206867860863e-06,3.9763611629605293,1.9153534546494484
4,29,700,490,5.6867647799663246e-05,5.7152409499394705e-05,5.760488887676272e-05,0.0012290100258053637,9.768001291377004e-06,4.059138804674149,1.9541061967611313
4,29,700,500,5.6757682614261284e-05,5.691065489372704e-05,5.7317691305409334e-05,0.0011442117205854962,9.885338840831537e-06,4.14202905446291,1.993318885564804
4,29,700,510,5.656303255818784e-05,5.6658015455468555e-05,5.7051349615867317e-05,0.0010623955258931717,9.75715920503717e-06,4.224403165280819,2.0322999954223633
4,29,700,520,5.6273172958754e-05,5.640425624733325e-05,5.678826160174219e-05,0.0009837262086561868,9.835713171923999e-06,4.307612970471382,2.071225054562092
4,29,700,530,5.578214768320322e-05,5.610290718323085e-05,5.6502016537440724e-05,0.0009083621984099367,9.53950802795589e-06,4.3901717364788055,2.110596016049385
4,29,700,540,5.577435513259843e-05,5.5932717805262656e-05,5.6268294200749975e-05,0.0008364552682414167,9.745559509610757e-06,4.4728710651397705,2.149373844265938
4,29,700,550,5.556239921133965e-05,5.575052637141198e-05,5.6056321123220964e-05,0.0007681502291384224,9.467118616157677e-06,4.556056156754494,2.1882909536361694
4,29,700,560,5.5567710660398006e-05,5.554049093916547e-05,5.584875677090715e-05,0.0007035846383594941,9.491724085819442e-06,4.638571463525295,2.2275191470980644
4,29,700,570,5.5327876907540485e-05,5.531566930585541e-05,5.563397343516017e-05,0.0006428885224119009,9.388394573761616e-06,4.721362218260765,2.266487918794155
4,29,700,580,5.4918884416110814e-05,5.5084027189877814e-05,5.5409746637031956e-05,0.0005861841151955634,9.336002221971285e-06,4.804073348641396,2.305638886988163
4,29,700,590,5.495410368894227e-05,5.5007621995173395e-05,5.524744192606756e-05,0.0005335856118402431,9.403718649991788e-06,4.886429980397224,2.3444624841213226
4,29,700,600,5.490626790560782e-05,5.491340853041038e-05,5.511686518454096e-05,0.00048519893873175113,9.25425501918653e-06,4.969532534480095,2.3834561854600906
4,29,700,610,5.478475213749334e-05,5.4709102187189274e-05,5.495066289030052e-05,0.00044112154019030204,9.172147656499874e-06,5.052173741161823,2.422606125473976
4,29,700,620,5.4546741012018174e-05,5.462310546135996e-05,5.4818077130009874e-05,0.00040144218223062177,9.044093530974351e-06,5.134646825492382,2.461512938141823
4,29,700,630,5.442682231660001e-05,5.4558499323320574e-05,5.471072506176714e-05,0.0003662407737990085,8.96236360858893e-06,5.217242643237114,2.5006142929196358
4,29,700,640,5.4399934015236795e-05,5.446119175758213e-05,5.46117678973834e-05,0.0003355882058473472,8.977043762570247e-06,5.299719482660294,2.5394420325756073
4,29,700,650,5.4064134019427e-05,5.42703546670964e-05,5.44739081047909e-05,0.00030954620856816795,8.884652743290644e-06,5.382144160568714,2.5783012583851814
4,29,700,660,5.40796754648909e-05,5.415299638116267e-05,5.433881813926844e-05,0.0002881672270782542,8.796512702247128e-06,5.464574597775936,2.617277607321739
4,29,700,670,5.437853542389348e-05,5.424960327218287e-05,5.4306477273500816e-05,0.00027149431580115476,8.837545465212315e-06,5.5470543801784515,2.6562999337911606
4,29,700,680,5.421235255198553e-05,5.41729481483344e-05,5.42534779564794e-05,0.00025956105176130705,8.812271516944747e-06,5.630486682057381,2.6952712908387184
4,29,700,690,5.4102471040096134e-05,5.408609431469813e-05,5.4186938894104654e-05,0.00025239146696437784,8.759622687648516e-06,5.713103249669075,2.7343342006206512
4,29,700,700,5.4061565606389195e-05,5.404296207416337e-05,5.4126551129003345e-05,0.00025,8.931904631026555e-06,5.7955673187971115,2.7731875106692314
4,29,800,0,,,,0.005,,0.0,0.039046511054039
4,29,800,10,6.626137474086136e-05,6.751712207915261e-05,7.079279466358859e-05,0.004998168961071719,1.3732822480960749e-05,0.08289937674999237,0.07819625735282898
4,29,800,20,6.551091792061925e-05,6.581130364793352e-05,6.878182966550906e-05,0.00499267866761618,1.2747460459650028e-05,0.1653136983513832,0.11701400578022003
4,29,800,30,6.496931018773466e-05,6.511829560622573e-05,6.730356815997054e-05,0.004983537585267952,1.2283276191737968e-05,0.2486114725470543,0.1559777781367302
4,29,800,40,6.456438859459013e-05,6.4678824855946e-05,6.624458961452456e-05,0.004970759808913454,1.1880144484166522e-05,0.3310375288128853,0.19497115910053253
4,29,800,50,6.437583942897618e-05,6.437337651732378e-05,6.549050767586578e-05,0.0049543650409576735,1.1854125659738202e-05,0.41379719972610474,0.2336910516023636
4,29,800,60,6.406691682059318e-05,6.419588607968763e-05,6.49669326708097e-05,0.004934378560944483,1.1625189472397324e-05,0.4967905730009079,0.27271701395511627
4,29,800,70,6.394206138793379e-05,6.404264640877955e-05,6.459421833843678e-05,0.004910831186577412,1.1642846402537543e-05,0.5791559591889381,0.3117680847644806
4,29,800,80,6.392872455762699e-05,6.396448079613038e-05,6.434001880746707e-05,0.004883759226200989,1.1730508958862629e-05,0.6621059253811836,0.3505188748240471
4,29,800,90,6.388756446540356e-05,6.384066073223948e-05,6.413911539095632e-05,0.004853204422815899,1.1638570867944509e-05,0.7443865239620209,0.3893696516752243
4,29,800,100,6.36792610748671e-05,6.371706331265159e-05,6.396746494672505e-05,0.004819213889714307,1.13919722934952e-05,0.8267896622419357,0.42824193090200424
4,29,800,110,6.365885201375932e-05,6.364979199133814e-05,6.383859934291402e-05,0.00478184003783457,1.1417527275625616e-05,0.9092631787061691,0.46708691865205765
4,29,800,120,6.343922723317519e-05,6.355177538353018e-05,6.372032491676388e-05,0.004741140494947377,1.1191086741746403e-05,0.9917807877063751,0.506263330578804
4,29,800,130,6.342964479699731e-05,6.343714267131872e-05,6.360374905756061e-05,0.004697178016797897,1.1111064850410912e-05,1.0743508636951447,0.5451818257570267
4,29,800,140,6.332367775030434e-05,6.335385987767949e-05,6.35014629854886e-05,0.004650020390340973,1.102886744774878e-05,1.1578742489218712,0.5841152369976044
4,29,800,150,6.315819337032735e-05,6.333677374641411e-05,6.343290741982477e-05,0.004599740329218549,1.1162320333824027e-05,1.2400440946221352,0.6231656074523926
4,29,800,160,6.310326716629788e-05,6.316061917459592e-05,6.332273221412142e-05,0.004546415361640503,1.0848472811630927e-05,1.3227794393897057,0.6620304211974144
4,29,800,170,6.296711944742128e-05,6.305135684669949e-05,6.321241149343601e-05,0.004490127710841771,1.0917787221842445e-05,1.405393086373806,0.7012940421700478
4,29,800,180,6.28254929324612e-05,6.29633832431864e-05,6.311090087564914e-05,0.004430964168300075,1.0835057764779776e-05,1.4880216270685196,0.7401315271854401
4,29,800,190,6.299271626630798e-05,6.295526982285083e-05,6.304884704139309e-05,0.004369015959909756,1.0797903087222949e-05,1.5713015049695969,0.7790591418743134
4,29,800,200,6.297601794358343e-05,6.28824440354947e-05,6.298398665894862e-05,0.004304378605318053,1.0692479918361641e-05,1.6539640128612518,0.8183462843298912
4,29,800,210,6.281609967118129e-05,6.278595828916878e-05,6.29036761637867e-05,0.00423715177064074,1.06421339296503e-05,1.7365729361772537,0.857151210308075
4,29,800,220,6.273807230172679e-05,6.269600635278039e-05,6.282236147812428e-05,0.00416743911478419,1.0313729035260621e-05,1.8194299563765526,0.8961973041296005
4,29,800,230,6.256942288018763e-05,6.260415830183774e-05,6.273433742046303e-05,0.004095348129610857,1.062762657966232e-05,1.9019029960036278,0.9351816624403
4,29,800,240,6.2356615671888e-05,6.246942648431286e-05,6.26266197108902e-05,0.0040209899741946225,1.059400074154837e-05,1.9844831675291061,0.9739486947655678
4,29,800,250,6.24494205112569e-05,6.237178531591781e-05,6.252289912041474e-05,0.003944479303421552,1.0276157809130382e-05,2.0673630088567734,1.0131367072463036
4,29,800,260,6.230090366443619e-05,6.230510771274567e-05,6.243205365994964e-05,0.0038659340912003707,1.0566795026534237e-05,2.1498335897922516,1.0519623383879662
4,29,800,270,6.222326192073524e-05,6.220538198249414e-05,6.234127430548542e-05,0.003785475448555258,1.0455319170432631e-05,2.233032912015915,1.090845562517643
4,29,800,280,6.210118590388447e-05,6.212068037712016e-05,6.224967118361812e-05,0.0037032274368814094,1.037697984429542e-05,2.315381556749344,1.1300682052969933
4,29,800,290,6.201499490998685e-05,6.201525466167367e-05,6.215314399401993e-05,0.0036193168766513757,1.0237798960588407e-05,2.398259773850441,1.168913334608078
4,29,800,300,6.177813338581473e-05,6.191104330355301e-05,6.205139862210264e-05,0.003533873151867071,1.0172924703510944e-05,2.481589362025261,1.2079002037644386
4,29,800,310,6.177692557685077e-05,6.184435987961478e-05,6.196685455888025e-05,0.0034470280105590254,1.0229501640424132e-05,2.563957743346691,1.2467397451400757
4,29,800,320,6.177736941026524e-05,6.165445447550155e-05,6.18410121084297e-05,0.0033589153616404785,1.0362925422668923e-05,2.6463404297828674,1.2855862453579903
4,29,800,330,6.163438956718892e-05,6.153005015221424e-05,6.171319898789774e-05,0.0032696710684295294,1.0162386388401501e-05,2.728931672871113,1.3245271742343903
4,29,800,340,6.151398702058941e-05,6.1500005540438e-05,6.162567104161181e-05,0.003179432739157751,9.956863323168363e-06,2.8115041330456734,1.3636352270841599
4,29,800,350,6.113343988545239e-05,6.123899947851896e-05,6.146553854122576e-05,0.003088339514788278,1.0168042535951827e-05,2.894574098289013,1.4028531610965729
4,29,800,360,6.127613596618176e-05,6.121627375250682e-05,6.136380155727656e-05,0.0029965318544705206,9.907554158417042e-06,2.9772408455610275,1.4418490454554558
4,29,800,370,6.112079427111894e-05,6.106202199589461e-05,6.124340569186058e-05,0.0029041513189623355,1.0089713214256335e-05,3.0603397637605667,1.4808261170983315
4,29,800,380,6.067207868909463e-05,6.083128719183151e-05,6.107521900355812e-05,0.0028113403523536027,1.0140866834262852e-05,3.1430496647953987,1.5201167613267899
4,29,800,390,6.0375023167580366e-05,6.0674927226500586e-05,6.09103160730094e-05,0.0027182420624277583,1.0056081919174176e-05,3.2257841378450394,1.5590152442455292
4,29,800,400,6.026319169905037e-05,6.045936315786093e-05,6.072253048825725e-05,0.0026249999999999694,9.9515473266365e-06,3.3090358152985573,1.5980912521481514
4,29,800,410,6.029369978932664e-05,6.037138045940082e-05,6.05767313833261e-05,0.0025317579375721787,1.0077827937493566e-05,3.3917755633592606,1.6373335123062134
4,29,800,420,6.010314973536879e-05,6.0133963779662734e-05,6.0394570046139766e-05,0.002438659647646336,9.796669473871589e-06,3.474824443459511,1.6762396544218063
4,29,800,430,5.995258834445849e-05,5.9949010028503837e-05,6.021272687217658e-05,0.0023458486810376033,9.713568942970596e-06,3.557884454727173,1.7158057019114494
4,29,800,440,5.967586184851825e-05,5.970253805571701e-05,6.000399041575432e-05,0.002253468145529418,9.728610166348517e-06,3.640381447970867,1.755290649831295
4,29,800,450,5.94190823903773e-05,5.949556471023243e-05,5.979624913793667e-05,0.0021616604852116622,9.832139767240733e-06,3.7237658575177193,1.7942825630307198
4,29,800,460,5.907449303776957e-05,5.9185629652347416e-05,5.9546402680806745e-05,0.002070567260842192,9.781076187209692e-06,3.806592397391796,1.833585500717163
4,29,800,470,5.876696377526969e-05,5.9002106354455464e-05,5.932256105830728e-05,0.001980328931570418,9.913028407027014e-06,3.889402002096176,1.8726145178079605
4,29,800,480,5.86034293519333e-05,5.874818925803993e-05,5.908684779375647e-05,0.0018910846383594715,9.947260878107045e-06,3.972874753177166,1.9116847142577171
4,29,800,490,5.819914804305881e-05,5.8412249200046065e-05,5.8810454087170346e-05,0.001802971989440927,9.819689694268163e-06,4.0554909110069275,1.9506250694394112
4,29,800,500,5.807471461594105e-05,5.8196041572955436e-05,5.8557544010364204e-05,0.0017161268481328867,9.923853212967515e-06,4.1381217539310455,1.9894217774271965
4,29,800,510,5.7828714489005506e-05,5.795623183075804e-05,5.8314251794227115e-05,0.0016306831233485833,9.75320472207386e-06,4.2211655378341675,2.0283783301711082
4,29,800,520,5.752427750849165e-05,5.76958671445027e-05,5.806145390652746e-05,0.0015467725631185536,9.961323485185858e-06,4.303586222231388,2.067384645342827
4,29,800,530,5.701024929294363e-05,5.736574421462137e-05,5.777040246752977e-05,0.0014645245514447102,9.683523785497528e-06,4.386646814644337,2.106252007186413
4,29,800,540,5.700155088561587e-05,5.712671845685691e-05,5.750594600658622e-05,0.0013840659087996018,9.813005817704834e-06,4.469113573431969,2.1454616338014603
4,29,800,550,5.667192817782052e-05,5.687991833838169e-05,5.724900459108181e-05,0.0013055206965784264,9.679367394710425e-06,4.551977157592773,2.1843732222914696
4,29,800,560,5.663107003783807e-05,5.6645374934305436e-05,5.7005296902286984e-05,0.0012290100258053596,9.67079813563032e-06,4.635304443538189,2.2234972342848778
4,29,800,570,5.63497087568976e-05,5.6338188369409184e-05,5.673525039064926e-05,0.0011546518703891284,9.569346730131656e-06,4.71797351539135,2.262592725455761
4,29,800,580,5.578903073910624e-05,5.60107349883765e-05,5.6438985197103156e-05,0.0010825608852157997,9.5332034106832e-06,4.8008575811982155,2.3015195727348328
4,29,800,590,5.577280535362661e-05,5.5885661276988684e-05,5.621482012324806e-05,0.0010128482293592501,9.641476026445162e-06,4.883475109934807,2.340524949133396
4,29,800,600,5.562896694755182e-05,5.569584718614351e-05,5.600801134342741e-05,0.0009456213946819376,9.459941793465987e-06,4.96598981320858,2.37952384352684
4,29,800,610,5.545246312976815e-05,5.5456784320995214e-05,5.578291736160136e-05,0.0008809840400902355,9.530947863822803e-06,5.04859284311533,2.4185663908720016
4,29,800,620,5.5119140597525984e-05,5.5255338520510125e-05,5.556838875841097e-05,0.0008190358316999166,9.334241440228652e-06,5.131148882210255,2.457784704864025
4,29,800,630,5.494471770361997e-05,5.512163770617917e-05,5.5384124517938194e-05,0.0007598722891582217,9.237436643161345e-06,5.213784419000149,2.4967723935842514
4,29,800,640,5.4800580983283e-05,5.495078366948292e-05,5.520976008579626e-05,0.0007035846383594924,9.262676940124948e-06,5.296973139047623,2.5360279455780983
4,29,800,650,5.4514977819053456e-05,5.471182812470943e-05,5.5008610997407704e-05,0.0006502596707814487,9.201040484185796e-06,5.3795755580067635,2.5750153809785843
4,29,800,660,5.44872491445858e-05,5.448513984447345e-05,5.4791517172585726e-05,0.0005999796096590256,9.008680535771418e-06,5.462221339344978,2.6139565110206604
4,29,800,670,5.4679949244018644e-05,5.4538778567803095e-05,5.4693203567601015e-05,0.0005528219832021018,9.00950726645533e-06,5.545327514410019,2.6530721187591553
4,29,800,680,5.440416498458944e-05,5.440965287561994e-05,5.45793648503877e-05,0.0005088595050526219,8.991745744424406e-06,5.627784475684166,2.69207713752985
4,29,800,690,5.425716517493129e-05,5.430200908449478e-05,5.4468332182586696e-05,0.000468159962165428,8.900392458599526e-06,5.711204379796982,2.7311600670218468
4,29,800,700,5.417849388322793e-05,5.418644577730447e-05,5.435042062982708e-05,0.00043078611028569134,9.01284147403203e-06,5.793888553977013,2.770480379462242
4,29,800,710,5.386281191022135e-05,5.405304909800179e-05,5.422440463538971e-05,0.00039679557718409785,8.883417649485637e-06,5.876748651266098,2.809261791408062
4,29,800,720,5.387410055845976e-05,5.3974112597643396e-05,5.412302388798493e-05,0.0003662407737990084,8.716641787032131e-06,5.9598879143595695,2.8484467789530754
4,29,800,730,5.3886637033429e-05,5.3950227447785436e-05,5.4049091332280494e-05,0.0003391688134225863,8.83315624378156e-06,6.042451173067093,2.8875421658158302
4,29,800,740,5.39096727152355e-05,5.3800644673174246e-05,5.3950496256882745e-05,0.0003156214390555172,8.805830475466792e-06,6.125683970749378,2.9264768809080124
4,29,800,750,5.379340291256085e-05,5.382109338825103e-05,5.389827666278198e-05,0.000295634959042327,8.787954357103445e-06,6.2087195962667465,2.965517036616802
4,29,800,760,5.37984051334206e-05,5.3719538482255305e-05,5.3827843059858915e-05,0.0002792401910865475,8.842947863740847e-06,6.291260868310928,3.004656970500946
4,29,800,770,5.3645529987988994e-05,5.3661909987567924e-05,5.3760395298301606e-05,0.0002664624147320497,8.696732948010322e-06,6.374634891748428,3.0435970053076744
4,29,800,780,5.3635445510735735e-05,5.366383229556959e-05,5.371889176809901e-05,0.00025732133238382096,8.60655381984543e-06,6.457222297787666,3.082899533212185
4,29,800,790,5.352331936592236e-05,5.359702954592649e-05,5.36725092129436e-05,0.00025183103892828306,8.680376595293637e-06,6.540041893720627,3.1219847723841667
4,29,800,800,5.368150959839113e-05,5.3576784193865026e-05,5.3633992350660656e-05,0.00025,8.633607649244368e-06,6.62364899367094,3.161053419113159
4,29,900,0,,,,0.005,,0.0,0.038985542953014374
4,29,900,10,6.632560689467937e-05,6.752454646630213e-05,7.0796480976093e-05,0.004998553214170353,1.379540299240034e-05,0.08311145007610321,0.0779133141040802
4,29,900,20,6.552835111506283e-05,6.580658446182497e-05,6.878151303315576e-05,0.004994214619367081,1.2813561625080183e-05,0.1655774563550949,0.11706425249576569
4,29,900,30,6.495541310869157e-05,6.509338854812085e-05,6.729355368702365e-05,0.004986989501499647,1.2307104043429717e-05,0.24882028251886368,0.15590383112430573
4,29,900,40,6.45349282422103e-05,6.467455605161377e-05,6.623579256418296e-05,0.004976886663261228,1.1883492334163748e-05,0.33182261884212494,0.19516556710004807
4,29,900,50,6.440148717956617e-05,6.439392600441352e-05,6.5493683300029e-05,0.004963918413403992,1.1812345292128157e-05,0.4142076224088669,0.23386316001415253
4,29,900,60,6.392973591573536e-05,6.418602861231193e-05,6.496238145518166e-05,0.0049481005517427856,1.1562783583940472e-05,0.49773531407117844,0.2730681970715523
4,29,900,70,6.389131158357486e-05,6.403329316526652e-05,6.45882774637237e-05,0.004929452349905488,1.163955676020123e-05,0.580400288105011,0.31241223216056824
4,29,900,80,6.385652523022145e-05,6.393581570591777e-05,6.432503652951388e-05,0.0049079965278535035,1.1704575626936276e-05,0.6629089713096619,0.3513454273343086
4,29,900,90,6.381384446285665e-05,6.381728599080816e-05,6.411981531863784e-05,0.0048837592262009856,1.162643457064405e-05,0.7460866197943687,0.3903919383883476
4,29,900,100,6.362152635119855e-05,6.368238318827934e-05,6.394169707356385e-05,0.004856769974366528,1.1388839084247593e-05,0.8295207768678665,0.4293901100754738
4,29,900,110,6.363450665958226e-05,6.365191293298267e-05,6.38239967877484e-05,0.004827061654596116,1.141418943007011e-05,0.9125688299536705,0.4682835265994072
4,29,900,120,6.342565757222474e-05,6.35277530818712e-05,6.370139012803996e-05,0.004794670461901172,1.1270494724158198e-05,0.9955787509679794,0.507491759955883
4,29,900,130,6.345851579681039e-05,6.340330073726364e-05,6.357961474260527e-05,0.0047596358599605185,1.1087586244684644e-05,1.0781365633010864,0.5465379878878593
4,29,900,140,6.32732262602076e-05,6.332684934022837e-05,6.347588719432033e-05,0.004722000533039948,1.0972153177135624e-05,1.1613742113113403,0.585445836186409
4,29,900,150,6.319096428342164e-05,6.329699535854161e-05,6.340315606604189e-05,0.004681810333988038,1.122707089962205e-05,1.2441296130418777,0.6246795207262039
4,29,900,160,6.316918006632477e-05,6.320280226645991e-05,6.332262564538019e-05,0.004639114228371508,1.0967577509291004e-05,1.3267849013209343,0.6636429876089096
4,29,900,170,6.2988416175358e-05,6.307005533017218e-05,6.32186602810859e-05,0.00459396423481822,1.0920501154032536e-05,1.410358153283596,0.7026271596550941
4,29,900,180,6.288020813371986e-05,6.302025285549462e-05,6.313767714319095e-05,0.004546415361640496,1.0797990398714319e-05,1.492836706340313,0.7417578920722008
